timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
117020000,0,473977417,85455942,550337,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,9.25626,0,nan,nan,3,0,10
117120000,0,473977417,85455941,550290,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,9.22135,0,nan,nan,3,0,10
117220000,0,473977417,85455941,550200,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,0.99,9.15154,0,nan,nan,3,0,10
117320000,0,473977416,85455941,550093,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,0.99,9.11663,0,nan,nan,3,0,10
117420000,0,473977417,85455940,549976,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,-0.01,1.0,9.08173,0,nan,nan,3,0,10
117520000,0,473977418,85455940,549873,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,-0.01,1.0,9.01192,0,nan,nan,3,0,10
117620000,0,473977416,85455939,549765,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,-0.01,1.0,8.92465,0,nan,nan,3,0,10
117720000,0,473977416,85455940,549674,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,-0.01,1.0,8.85484,0,nan,nan,3,0,10
117820000,0,473977416,85455940,549573,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,-0.01,1.0,8.81994,0,nan,nan,3,0,10
117920000,0,473977416,85455940,549460,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,-0.01,1.0,8.81994,0,nan,nan,3,0,10
118020000,0,473977415,85455938,549356,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,1.0,8.80248,0,nan,nan,3,0,10
118120000,0,473977414,85455938,549258,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,1.0,8.80248,0,nan,nan,3,0,10
118220000,0,473977414,85455937,549149,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,1.0,8.80248,0,nan,nan,3,0,10
118320000,0,473977415,85455938,549053,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,1.0,8.81994,0,nan,nan,3,0,10
118420000,0,473977414,85455938,549011,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,1.0,8.81994,0,nan,nan,3,0,10
118520000,0,473977415,85455940,548889,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,1.0,8.83739,0,nan,nan,3,0,10
118620000,0,473977415,85455938,548790,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,1.0,8.85484,0,nan,nan,3,0,10
118720000,0,473977414,85455936,548685,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,0.99,8.85484,0,nan,nan,3,0,10
118820000,0,473977414,85455938,548567,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,1.0,8.87229,0,nan,nan,3,0,10
118920000,0,473977415,85455937,548460,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,0.99,8.85484,0,nan,nan,3,0,10
119020000,0,473977414,85455934,548358,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,0.99,8.80248,0,nan,nan,3,0,10
119120000,0,473977415,85455936,548246,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,0.99,8.75012,0,nan,nan,3,0,10
119220000,0,473977413,85455938,548150,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,0.99,8.71522,0,nan,nan,3,0,10
119320000,0,473977411,85455937,548031,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,0.99,8.71522,0,nan,nan,3,0,10
119420000,0,473977412,85455936,547949,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,0.99,8.76758,0,nan,nan,3,0,10
119520000,0,473977412,85455934,547846,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,0.99,8.78503,0,nan,nan,3,0,10
119620000,0,473977412,85455937,547793,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,0.99,8.78503,0,nan,nan,3,0,10
119720000,0,473977414,85455936,547676,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,-0.01,0.99,8.75012,0,nan,nan,3,0,10
119820000,0,473977413,85455940,547582,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,0.99,8.69777,0,nan,nan,3,0,10
119920000,0,473977413,85455936,547475,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.0,0.99,8.66286,0,nan,nan,3,0,10
120020000,0,473977411,85455934,547375,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.64541,0,nan,nan,3,0,10
120120000,0,473977411,85455934,547271,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.62795,0,nan,nan,3,0,10
120220000,0,473977411,85455937,547158,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.6105,0,nan,nan,3,0,10
120320000,0,473977411,85455938,547052,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.59305,0,nan,nan,3,0,10
120420000,0,473977412,85455938,546952,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.5756,0,nan,nan,3,0,10
120520000,0,473977411,85455936,546843,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.59305,0,nan,nan,3,0,10
120620000,0,473977411,85455935,546731,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.62795,0,nan,nan,3,0,10
120720000,0,473977410,85455933,546650,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.68031,0,nan,nan,3,0,10
120820000,0,473977410,85455933,546553,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.73267,0,nan,nan,3,0,10
120920000,0,473977410,85455932,546491,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.75012,0,nan,nan,3,0,10
121020000,0,473977411,85455935,546378,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.80248,0,nan,nan,3,0,10
121120000,0,473977410,85455934,546272,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.83739,0,nan,nan,3,0,10
121220000,0,473977410,85455934,546175,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,1.0,8.83739,0,nan,nan,3,0,10
121320000,0,473977411,85455936,546068,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,1.0,8.87229,0,nan,nan,3,0,10
121420000,0,473977412,85455935,545974,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,1.0,8.87229,0,nan,nan,3,0,10
121520000,0,473977412,85455936,545874,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,1.0,8.81994,0,nan,nan,3,0,10
121620000,0,473977410,85455935,545763,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,1.0,8.66286,0,nan,nan,3,0,10
121720000,0,473977411,85455933,545670,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,8.40107,0,nan,nan,3,0,10
121820000,0,473977411,85455934,545557,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,2.54811,0,nan,nan,3,0,10
121920000,0,473977410,85455935,545465,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,2.04198,0,nan,nan,3,0,10
122020000,0,473977410,85455934,545357,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,1.91981,0,nan,nan,3,0,10
122120000,0,473977410,85455933,545263,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,1.90235,0,nan,nan,3,0,10
122220000,0,473977411,85455934,545199,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,1.91981,0,nan,nan,3,0,10
122320000,0,473977410,85455937,545097,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,1.98962,0,nan,nan,3,0,10
122420000,0,473977409,85455937,544993,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,2.00707,0,nan,nan,3,0,10
122520000,0,473977410,85455934,544888,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.99,2.00707,0,nan,nan,3,0,10
122620000,0,473977411,85455935,544771,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.0,0.99,1.97216,0,nan,nan,3,0,10
122720000,0,473977411,85455935,544677,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.99,1.8849,0,nan,nan,3,0,10
122820000,0,473977411,85455935,544582,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.99,1.83254,0,nan,nan,3,0,10
122920000,0,473977411,85455936,544475,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.99,1.79764,0,nan,nan,3,0,10
123020000,0,473977410,85455938,544359,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.01,0.99,1.76273,0,nan,nan,3,0,10
123120000,0,473977410,85455937,544272,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,0.99,1.78018,0,nan,nan,3,0,10
123220000,0,473977411,85455939,544157,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,1.0,1.76273,0,nan,nan,3,0,10
123320000,0,473977412,85455938,544070,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,1.0,1.72783,0,nan,nan,3,0,10
123420000,0,473977411,85455934,543958,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,1.0,1.71037,0,nan,nan,3,0,10
123520000,0,473977409,85455936,543856,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,1.0,1.72783,0,nan,nan,3,0,10
123620000,0,473977411,85455936,543809,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,1.0,1.72783,0,nan,nan,3,0,10
123720000,0,473977410,85455937,543687,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.72783,0,nan,nan,3,0,10
123820000,0,473977408,85455939,543564,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.72783,0,nan,nan,3,0,10
123920000,0,473977408,85455940,543467,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.69292,0,nan,nan,3,0,10
124020000,0,473977409,85455941,543370,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.67547,0,nan,nan,3,0,10
124120000,0,473977410,85455941,543261,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.62311,0,nan,nan,3,0,10
124220000,0,473977409,85455943,543148,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.5882,0,nan,nan,3,0,10
124320000,0,473977409,85455942,543060,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.53584,0,nan,nan,3,0,10
124420000,0,473977408,85455943,542973,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.50094,0,nan,nan,3,0,10
124520000,0,473977409,85455943,542871,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.46603,0,nan,nan,3,0,10
124620000,0,473977409,85455943,542770,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.44858,0,nan,nan,3,0,10
124720000,0,473977409,85455942,542656,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.41368,0,nan,nan,3,0,10
124820000,0,473977408,85455940,542597,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.39622,0,nan,nan,3,0,10
124920000,0,473977409,85455945,542482,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.34386,0,nan,nan,3,0,10
125020000,0,473977410,85455944,542374,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,0.03,1.0,1.27405,0,nan,nan,3,0,10
125120000,0,473977410,85455944,542271,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,1.0,1.20424,0,nan,nan,3,0,10
125220000,0,473977409,85455943,542178,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,0.99,1.15188,0,nan,nan,3,0,10
125320000,0,473977409,85455943,542078,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,0.99,1.08207,0,nan,nan,3,0,10
125420000,0,473977408,85455944,541987,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,0.99,1.02971,0,nan,nan,3,0,10
125520000,0,473977410,85455944,541862,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,1.0,0.994808,0,nan,nan,3,0,10
125620000,0,473977410,85455946,541748,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,1.0,0.959903,0,nan,nan,3,0,10
125720000,0,473977410,85455946,541656,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,0.99,0.94245,0,nan,nan,3,0,10
125820000,0,473977410,85455947,541566,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,0.99,0.94245,0,nan,nan,3,0,10
125920000,0,473977409,85455949,541451,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,0.99,0.977356,0,nan,nan,3,0,10
126020000,0,473977409,85455948,541342,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,0.99,1.02971,0,nan,nan,3,0,10
126120000,0,473977410,85455947,541289,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,0.99,1.06462,0,nan,nan,3,0,10
126220000,0,473977410,85455948,541166,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.01,0.02,0.99,1.11698,0,nan,nan,3,0,10
126320000,0,473977409,85455948,541064,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,0.99,1.16934,0,nan,nan,3,0,10
126420000,0,473977409,85455949,540965,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,0.99,1.23915,0,nan,nan,3,0,10
126520000,0,473977410,85455949,540875,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,0.02,0.99,1.34386,0,nan,nan,3,0,10
126620000,0,473977409,85455949,540775,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.99,1.46603,0,nan,nan,3,0,10
126720000,0,473977410,85455947,540683,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.99,1.57075,0,nan,nan,3,0,10
126820000,0,473977409,85455947,540579,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,0.99,1.67547,0,nan,nan,3,0,10
126920000,0,473977409,85455948,540452,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,1.0,1.72783,0,nan,nan,3,0,10
127020000,0,473977411,85455950,540355,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,1.0,1.78018,0,nan,nan,3,0,10
127120000,0,473977410,85455952,540267,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,1.0,1.84999,0,nan,nan,3,0,10
127220000,0,473977410,85455950,540163,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,1.0,1.93726,0,nan,nan,3,0,10
127320000,0,473977409,85455951,540048,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,1.0,1.97216,0,nan,nan,3,0,10
127420000,0,473977411,85455950,539960,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,1.0,1.98962,0,nan,nan,3,0,10
127520000,0,473977411,85455950,539909,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,1.0,2.02452,0,nan,nan,3,0,10
127620000,0,473977411,85455951,539788,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,0.01,1.0,2.07688,0,nan,nan,3,0,10
127720000,0,473977411,85455951,539679,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.01,1.0,2.14669,0,nan,nan,3,0,10
127820000,0,473977410,85455950,539580,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.01,1.0,2.25141,0,nan,nan,3,0,10
127920000,0,473977411,85455950,539480,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.01,1.0,2.40848,0,nan,nan,3,0,10
128020000,0,473977409,85455952,539373,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,1.0,2.61792,0,nan,nan,3,0,10
128120000,0,473977410,85455951,539273,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,1.0,2.8099,0,nan,nan,3,0,10
128220000,0,473977410,85455953,539172,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,0.99,2.93207,0,nan,nan,3,0,10
128320000,0,473977412,85455950,539070,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,0.99,3.01933,0,nan,nan,3,0,10
128420000,0,473977411,85455953,538953,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,0.99,3.07169,0,nan,nan,3,0,10
128520000,0,473977410,85455951,538848,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,1.0,3.08914,0,nan,nan,3,0,10
128620000,0,473977410,85455953,538740,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,1.0,3.07169,0,nan,nan,3,0,10
128720000,0,473977409,85455953,538702,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,1.0,3.08914,0,nan,nan,3,0,10
128820000,0,473977409,85455954,538587,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,1.0,3.12405,0,nan,nan,3,0,10
128920000,0,473977408,85455954,538465,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,1.0,8.33126,0,nan,nan,3,0,10
129020000,0,473977409,85455954,538371,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,1.0,8.40107,0,nan,nan,3,0,10
129120000,0,473977408,85455953,538275,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.02,0.0,1.0,8.48833,0,nan,nan,3,0,10
129220000,0,473977407,85455952,538171,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,-0.01,0.0,1.0,8.5756,0,nan,nan,3,0,10
129320000,0,473977408,85455953,538074,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.66286,0,nan,nan,3,0,10
129420000,0,473977407,85455953,537975,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,0.99,8.76758,0,nan,nan,3,0,10
129520000,0,473977409,85455953,537864,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,0.0,1.0,8.92465,0,nan,nan,3,0,10
129620000,0,473977408,85455951,537751,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,-0.01,-0.01,1.0,9.11663,0,nan,nan,3,0,10
129720000,0,473977408,85455952,537650,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.01,0.0,-0.01,1.0,9.34352,0,nan,nan,3,0,10
129820000,0,473977407,85455951,537541,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,-0.01,1.0,9.51805,0,nan,nan,3,0,10
129920000,0,473977408,85455950,537468,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,-0.02,1.0,9.64022,0,nan,nan,3,0,10
130020000,0,473977409,85455949,537329,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,-0.02,1.0,9.74493,0,nan,nan,3,0,10
130120000,0,473977408,85455949,537278,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.02,0.0,-0.02,1.0,9.79729,0,nan,nan,3,0,10
130220000,0,473977407,85455948,537197,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,-0.03,1.0,9.8671,0,nan,nan,3,0,10
130320000,0,473977407,85455949,537109,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,-0.03,1.0,9.91946,0,nan,nan,3,0,10
130420000,0,473977408,85455947,536996,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.0,-0.03,1.0,9.97182,0,nan,nan,3,0,10
130520000,0,473977407,85455946,536876,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.0,-0.04,1.0,10.0242,0,nan,nan,3,0,10
130620000,0,473977408,85455946,536775,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.0,-0.04,1.0,10.0765,0,nan,nan,3,0,10
130720000,0,473977408,85455946,536663,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.01,-0.04,1.0,10.1289,0,nan,nan,3,0,10
130820000,0,473977407,85455946,536555,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.01,-0.04,1.0,10.1987,0,nan,nan,3,0,10
130920000,0,473977407,85455945,536453,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.01,-0.04,1.0,10.2511,0,nan,nan,3,0,10
131020000,0,473977407,85455945,536357,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.01,-0.04,1.0,10.3034,0,nan,nan,3,0,10
131120000,0,473977408,85455944,536240,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.02,-0.03,1.01,10.3907,0,nan,nan,3,0,10
131220000,0,473977409,85455944,536146,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.02,-0.03,1.01,10.4954,0,nan,nan,3,0,10
131320000,0,473977409,85455945,536085,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.02,-0.03,1.01,10.5303,0,nan,nan,3,0,10
131420000,0,473977408,85455945,535982,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.02,-0.03,1.01,10.6001,0,nan,nan,3,0,10
131520000,0,473977409,85455943,535880,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.02,-0.03,1.01,10.6525,0,nan,nan,3,0,10
131620000,0,473977408,85455945,535789,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.01,10.7048,0,nan,nan,3,0,10
131720000,0,473977409,85455943,535653,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.01,10.7572,0,nan,nan,3,0,10
131820000,0,473977410,85455941,535549,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.01,10.827,0,nan,nan,3,0,10
131920000,0,473977410,85455943,535441,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.01,10.8968,0,nan,nan,3,0,10
132020000,0,473977410,85455943,535351,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.01,10.9666,0,nan,nan,3,0,10
132120000,0,473977410,85455943,535242,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.04,-0.01,1.01,11.019,0,nan,nan,3,0,10
132220000,0,473977411,85455944,535144,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.04,-0.01,1.01,11.019,0,nan,nan,3,0,10
132320000,0,473977411,85455943,535043,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.04,-0.02,1.01,11.019,0,nan,nan,3,0,10
132420000,0,473977412,85455942,534929,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.04,-0.02,1.01,10.9841,0,nan,nan,3,0,10
132520000,0,473977413,85455941,534824,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.04,-0.02,1.01,10.9666,0,nan,nan,3,0,10
132620000,0,473977414,85455939,534722,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.04,-0.02,1.01,10.9492,0,nan,nan,3,0,10
132720000,0,473977414,85455940,534669,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.01,10.9317,0,nan,nan,3,0,10
132820000,0,473977413,85455940,534564,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.01,10.9143,0,nan,nan,3,0,10
132920000,0,473977414,85455941,534457,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.01,10.8968,0,nan,nan,3,0,10
133020000,0,473977414,85455940,534349,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.0,10.8968,0,nan,nan,3,0,10
133120000,0,473977416,85455939,534256,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.0,10.8968,0,nan,nan,3,0,10
133220000,0,473977416,85455939,534127,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.0,10.9143,0,nan,nan,3,0,10
133320000,0,473977416,85455940,534022,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.04,0.03,-0.02,1.0,10.9143,0,nan,nan,3,0,10
133420000,0,473977415,85455938,533926,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,-0.01,1.0,10.9317,0,nan,nan,3,0,10
133520000,0,473977418,85455937,533835,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,-0.01,1.0,10.9841,0,nan,nan,3,0,10
133620000,0,473977417,85455937,533724,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.03,0.03,-0.01,1.0,11.019,0,nan,nan,3,0,10
