timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
39100000,0.00483457,0.0260317,-4.18033,0.0087132,nan,-4.01421e-05,0.000112918,-1.50011,0.0,0.000203086,0.0,0.0,0.0,0.0,nan,nan,nan
39288000,0.00482702,0.0260565,-4.46235,0.0087132,nan,-4.01421e-05,0.000151098,-1.50011,0.0,0.000203086,0.0,0.0,0.0,0.0,nan,nan,nan
39476000,0.00481947,0.0260885,-4.74437,0.0087132,nan,-4.01421e-05,0.000189278,-1.50011,0.0,0.000203086,0.0,0.0,0.0,0.0,nan,nan,nan
39660000,0.00481222,0.0260752,-5.01564,0.0087132,nan,-4.01421e-05,-0.000163149,-1.50011,0.0,-0.000334044,0.0,0.0,0.0,0.0,nan,nan,nan
39848000,0.00480484,0.0260396,-5.29143,0.0087132,nan,-4.01421e-05,-0.000224562,-1.50011,0.0,-0.000334044,0.0,0.0,0.0,0.0,nan,nan,nan
40036000,0.00479746,0.0259987,-5.56695,0.0087132,nan,-4.01421e-05,2.60519e-05,-1.50011,0.0,0.000358268,0.0,0.0,-0.764595,0.0,nan,nan,nan
40220000,0.00479013,0.0260094,-5.84099,0.0087132,nan,-4.01421e-05,9.15022e-05,-1.50011,0.0,0.000358268,0.0,0.0,0.0,0.0,nan,nan,nan
40408000,0.00478258,0.026033,-6.12301,0.0087132,nan,-4.01421e-05,0.000158857,-1.50011,0.0,0.000358268,0.0,0.0,0.0,0.0,nan,nan,nan
40596000,0.00477504,0.0260627,-6.40503,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.782087,0.0,nan,nan,nan
40780000,0.0047678,0.0260452,-6.67567,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
40968000,0.00476039,0.0260272,-6.95259,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
41156000,0.00475297,0.0260092,-7.22974,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
41340000,0.0047457,0.0259916,-7.50129,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
41528000,0.00473827,0.0259736,-7.77892,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
41716000,0.00473085,0.0259555,-8.05635,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
41900000,0.00472359,0.0259379,-8.32761,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
42088000,0.00471618,0.02592,-8.60454,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
42276000,0.00470877,0.025902,-8.88134,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
42460000,0.00470153,0.0258844,-9.1521,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
42648000,0.00469413,0.0258665,-9.42877,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
42836000,0.00468672,0.0258485,-9.70565,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
43020000,0.00467946,0.0258309,-9.97687,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.50011,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
43212000,0.00467188,0.0258125,-10.2666,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.61458,0.0,0.0,-1.35328,0.0,0.0,-8.0,nan,nan,nan
43396000,0.00466461,0.0257949,-10.589,0.0087132,nan,-4.01421e-05,-9.73719e-05,-1.99067,0.0,0.0,-2.80159,0.0,0.0,-8.0,nan,nan,nan
43584000,0.00465719,0.0257769,-11.0103,0.0087132,nan,-4.01421e-05,-9.73719e-05,-2.55876,0.0,0.0,-2.67575,0.0,0.0,8.0,nan,nan,nan
43772000,0.00464977,0.0257588,-11.5207,0.0087132,nan,-4.01421e-05,-9.73719e-05,-2.91677,0.0,0.0,-1.19641,0.0,0.0,8.0,nan,nan,nan
43956000,0.0046425,0.0257412,-12.0601,0.0087132,nan,-4.01421e-05,-9.73719e-05,-3.00328,0.0,0.0,0.12518,0.0,0.0,0.0,nan,nan,nan
44144000,0.00463509,0.0257233,-12.614,0.0087132,nan,-4.01421e-05,-9.73719e-05,-2.99926,0.0,0.0,0.00217272,0.0,0.0,0.0,nan,nan,nan
44332000,0.00462769,0.0257053,-13.1666,0.0087132,nan,-4.01421e-05,-9.73719e-05,-2.99886,0.0,0.0,0.00217272,0.0,0.0,0.0,nan,nan,nan
44516000,0.00462039,0.025716,-13.7126,0.0087132,nan,-4.01421e-05,0.000212463,-2.99846,0.0,0.0,0.00217272,0.0,0.0,0.0,nan,nan,nan
44704000,0.00461284,0.025756,-14.2762,0.0087132,nan,-4.01421e-05,0.000212463,-2.99805,0.0,0.0,0.00217272,0.0,0.0,0.0,nan,nan,nan
44892000,0.00460529,0.0257959,-14.8402,0.0087132,nan,-4.01421e-05,0.000212463,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
45076000,0.00459791,0.025835,-15.3923,0.0087132,nan,-4.01421e-05,0.000212463,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
45264000,0.00459036,0.0258749,-15.9564,0.0087132,nan,-4.01421e-05,0.000212463,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
45452000,0.00458282,0.0259149,-16.5205,0.0087132,nan,-4.01421e-05,0.000212463,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
45636000,0.00457543,0.025954,-17.0725,0.0087132,nan,-4.01421e-05,0.000212463,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
45824000,0.00456789,0.0259939,-17.6366,0.0087132,nan,-4.01421e-05,0.000212463,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
46012000,0.00456034,0.0260339,-18.2007,0.0087132,nan,-4.01421e-05,0.000212463,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
46196000,0.00455295,0.0260729,-18.7528,0.0087132,nan,-4.01421e-05,0.000212463,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
46384000,0.00454541,0.0261129,-19.3169,0.0087132,nan,-4.01421e-05,0.000212463,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
46572000,0.00453801,0.026111,-19.8697,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
46756000,0.00453087,0.0260919,-20.4034,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
46944000,0.00452357,0.0260723,-20.9489,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
47132000,0.00451627,0.0260527,-21.495,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
47316000,0.00450911,0.0260336,-22.0301,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
47504000,0.00450178,0.0260139,-22.5776,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
47692000,0.00449445,0.0259943,-23.1258,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
47876000,0.00448726,0.025975,-23.6633,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
48064000,0.0044799,0.0259553,-24.2136,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
48252000,0.00447252,0.0259355,-24.7653,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
48436000,0.00446528,0.0259161,-25.3064,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
48624000,0.00445786,0.0258963,-25.8604,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
48812000,0.00445044,0.0258764,-26.4156,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
48996000,0.00444315,0.0258569,-26.9599,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
49184000,0.0044357,0.0258369,-27.517,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
49372000,0.00442816,0.0258167,-28.0805,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
49556000,0.00442078,0.0257969,-28.6325,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
49744000,0.00441323,0.0257767,-29.1966,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
49932000,0.00440568,0.0257565,-29.7607,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
50116000,0.0043983,0.0257367,-30.3128,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
50304000,0.00439075,0.0257165,-30.8769,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
50492000,0.00438321,0.0256962,-31.441,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
50676000,0.00437582,0.0256764,-31.9931,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
50864000,0.00436828,0.0256562,-32.5571,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
51052000,0.00436073,0.025636,-33.1212,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
51236000,0.00435334,0.0256162,-33.6733,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
51424000,0.0043458,0.025596,-34.2374,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
51612000,0.00433825,0.0255758,-34.8015,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
51796000,0.00433087,0.025556,-35.3536,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
51988000,0.00432316,0.0255353,-35.9297,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
52172000,0.00431577,0.0255155,-36.4818,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
52360000,0.00430823,0.0254953,-37.0458,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
52548000,0.00430068,0.0254751,-37.6099,0.0087132,nan,-4.01421e-05,-0.000107537,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
52732000,0.00429343,0.0255047,-38.152,0.0087132,nan,-4.01421e-05,0.000257227,-3.00047,0.0,0.000358399,0.0,0.0,0.0,0.0,nan,nan,nan
52920000,0.00428606,0.025558,-38.7033,0.0087132,nan,-4.01421e-05,0.000323071,-3.00047,0.0,0.000358399,0.0,0.0,0.0,0.0,nan,nan,nan
53108000,0.00427869,0.0256174,-39.2541,0.0087132,nan,-4.01421e-05,7.68243e-05,-3.00047,0.0,-0.000362708,0.0,0.0,0.763123,0.0,nan,nan,nan
53292000,0.00427139,0.0256254,-39.7996,0.0087132,nan,-4.01421e-05,1.08846e-05,-3.00047,0.0,-0.000362708,0.0,0.0,0.0,0.0,nan,nan,nan
53480000,0.00426384,0.025621,-40.3637,0.0087132,nan,-4.01421e-05,-5.73045e-05,-3.00047,0.0,-0.000362708,0.0,0.0,0.0,0.0,nan,nan,nan
53668000,0.0042563,0.0256038,-40.9278,0.0087132,nan,-4.01421e-05,-0.000125494,-3.00047,0.0,-0.000362708,0.0,0.0,0.0,0.0,nan,nan,nan
53852000,0.00424898,0.025605,-41.4746,0.0087132,nan,-4.01421e-05,0.00015751,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
54040000,0.00424162,0.0256339,-42.0251,0.0087132,nan,-4.01421e-05,0.00015751,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
54228000,0.00423425,0.0256628,-42.5757,0.0087132,nan,-4.01421e-05,0.00015751,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
54412000,0.00422704,0.0256911,-43.1149,0.0087132,nan,-4.01421e-05,0.00015751,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
54600000,0.00421966,0.02572,-43.666,0.0087132,nan,-4.01421e-05,0.00015751,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
54788000,0.00421229,0.025749,-44.2174,0.0087132,nan,-4.01421e-05,0.00015751,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
54972000,0.00420506,0.0257773,-44.7573,0.0087132,nan,-4.01421e-05,0.00015751,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
55160000,0.00419768,0.0258063,-45.3094,0.0087132,nan,-4.01421e-05,0.00015751,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
55348000,0.00419029,0.0258353,-45.8619,0.0087132,nan,-4.01421e-05,0.00015751,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
55532000,0.0042305,0.0258637,-46.4031,0.0087132,nan,0.000309539,0.00015751,-3.00047,0.000313056,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
55720000,0.00429289,0.0258927,-46.9562,0.0087132,nan,0.000367254,0.00015751,-3.00047,0.000313056,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
55908000,0.0043417,0.0259218,-47.5094,0.0087132,nan,7.77236e-05,0.00015751,-3.00047,-0.0002971,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
56092000,0.00435088,0.0259502,-48.0506,0.0087132,nan,2.41378e-05,0.00015751,-3.00047,-0.0002971,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
56280000,0.00435029,0.0259792,-48.6032,0.0087132,nan,-3.05752e-05,0.00015751,-3.00047,-0.0002971,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
56468000,0.00433962,0.0260082,-49.1558,0.0087132,nan,-8.52953e-05,0.00015751,-3.00047,-0.0002971,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
56652000,0.00433047,0.0260366,-49.6972,0.0087132,nan,0.000184052,0.00015751,-3.00047,0.000292607,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
56840000,0.00436942,0.0260657,-50.251,0.0087132,nan,0.000238055,0.00015751,-3.00047,0.000292607,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
57028000,0.00441841,0.0260948,-50.8054,0.0087132,nan,0.000292126,0.00015751,-3.00047,0.000292607,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
57212000,0.00446493,0.0261233,-51.3488,0.0087132,nan,2.13513e-05,0.00015751,-3.00047,-0.000239595,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
57400000,0.00446478,0.0261525,-51.9043,0.0087132,nan,-2.30123e-05,0.00015751,-3.00047,-0.000239595,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
57588000,0.0044564,0.0261817,-52.4602,0.0087132,nan,-6.74028e-05,0.00015751,-3.00047,-0.000239595,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
57772000,0.00444022,0.0262103,-53.0047,0.0087132,nan,-0.00011088,0.00015751,-3.00047,-0.000239595,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
57960000,0.00441552,0.0262395,-53.5615,0.0087132,nan,-0.000155339,0.00015751,-3.00047,-0.000239595,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
58148000,0.00440691,0.0262687,-54.1185,0.0087132,nan,0.000140486,0.00015751,-3.00047,0.000193454,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
58332000,0.00443564,0.0262974,-54.664,0.0087132,nan,0.000175656,0.00015751,-3.00047,0.000193454,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
58520000,0.00447185,0.0262909,-55.2248,0.0087132,nan,0.000211813,-0.00017353,-3.00047,0.000193454,-0.000179481,0.0,0.0,0.0,0.0,nan,nan,nan
58708000,0.00451509,0.0262551,-55.7889,0.0087132,nan,0.000248183,-0.000207272,-3.00047,0.000193454,-0.000179481,0.0,0.0,0.0,0.0,nan,nan,nan
58892000,0.00453394,0.0262139,-56.341,0.0087132,nan,-5.20851e-05,-0.000240296,-3.00047,0.0,-0.000179481,0.0,0.0,0.0,0.0,nan,nan,nan
59080000,0.00452415,0.0261656,-56.9051,0.0087132,nan,-5.20851e-05,-0.000274039,-3.00047,0.0,-0.000179481,0.0,0.0,0.0,0.0,nan,nan,nan
59268000,0.00451435,0.0261109,-57.4692,0.0087132,nan,-5.20851e-05,-0.000307781,-3.00047,0.0,-0.000179481,0.0,0.0,0.0,0.0,nan,nan,nan
59452000,0.00450478,0.0260628,-58.0209,0.0087132,nan,-5.20851e-05,-1.61391e-05,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
59640000,0.00449506,0.0260598,-58.5807,0.0087132,nan,-5.20851e-05,-1.61391e-05,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
59828000,0.00448534,0.0260568,-59.1406,0.0087132,nan,-5.20851e-05,-1.61391e-05,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
60012000,0.00447583,0.0260538,-59.6887,0.0087132,nan,-5.20851e-05,-1.61391e-05,-3.00047,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
60200000,0.0044661,0.0260508,-60.2489,0.0087132,nan,-5.20851e-05,-1.61391e-05,-2.98809,0.0,0.0,0.445102,0.0,0.0,8.0,nan,nan,nan
60388000,0.00445637,0.0260478,-60.7945,0.0087132,nan,-5.20851e-05,-1.61391e-05,-2.84435,0.0,0.0,0.858429,0.0,0.0,0.0,nan,nan,nan
60572000,0.00444685,0.0260449,-61.3002,0.0087132,nan,-5.20851e-05,-1.61391e-05,-2.68741,0.0,0.0,0.858429,0.0,0.0,0.0,nan,nan,nan
60760000,0.00443711,0.0260418,-61.7881,0.0087132,nan,-5.20851e-05,-1.61391e-05,-2.53623,0.0,0.0,0.858451,0.0,0.0,8.0,nan,nan,nan
60948000,0.00442737,0.0260388,-62.2491,0.0087132,nan,-5.20851e-05,-1.61391e-05,-2.39534,0.0,0.0,0.667517,0.0,0.0,-8.0,nan,nan,nan
61132000,0.00441784,0.0260359,-62.6757,0.0087132,nan,-5.20851e-05,-1.61391e-05,-2.26359,0.0,0.0,0.667493,0.0,0.0,0.0,nan,nan,nan
61320000,0.00440809,0.0260329,-63.0871,0.0087132,nan,-5.20851e-05,-1.61391e-05,-2.13352,0.0,0.0,0.763059,0.0,0.0,6.4,nan,nan,nan
61508000,0.00439834,0.0260298,-63.4749,0.0087132,nan,-5.20851e-05,-1.61391e-05,-2.01217,0.0,0.0,0.571946,0.0,0.0,-8.0,nan,nan,nan
61692000,0.0043888,0.0260269,-63.833,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.90119,0.0,0.0,0.540113,0.0,0.0,0.0,nan,nan,nan
61880000,0.00437906,0.0260239,-64.1784,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.79293,0.0,0.0,0.667473,0.0,0.0,8.0,nan,nan,nan
62068000,0.00436932,0.0260209,-64.5042,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.69126,0.0,0.0,0.47643,0.0,0.0,-8.0,nan,nan,nan
62252000,0.00435978,0.0260179,-64.8053,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.59955,0.0,0.0,0.444595,0.0,0.0,0.0,nan,nan,nan
62440000,0.00435004,0.0260149,-65.0958,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.50738,0.0,0.0,0.571976,0.0,0.0,8.0,nan,nan,nan
62628000,0.00434029,0.0260119,-65.3698,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.42107,0.0,0.0,0.476439,0.0,0.0,0.0,nan,nan,nan
62812000,0.00433075,0.0260089,-65.6227,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.34045,0.0,0.0,0.444577,0.0,0.0,0.0,nan,nan,nan
63000000,0.004321,0.0260059,-65.8665,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.26454,0.0,0.0,0.412716,0.0,0.0,0.0,nan,nan,nan
63188000,0.00431126,0.0260029,-66.0967,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.19526,0.0,0.0,0.380864,0.0,0.0,0.0,nan,nan,nan
63372000,0.00430172,0.0259999,-66.3094,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.13042,0.0,0.0,0.34903,0.0,0.0,0.0,nan,nan,nan
63560000,0.00429198,0.0259969,-66.5148,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.06513,0.0,0.0,0.34903,0.0,0.0,0.0,nan,nan,nan
63748000,0.00428223,0.0259939,-66.7085,0.0087132,nan,-5.20851e-05,-1.61391e-05,-1.00668,0.0,0.0,0.221663,0.0,0.0,-8.0,nan,nan,nan
63932000,0.00427269,0.0259909,-66.8879,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.952645,0.0,0.0,0.22162,0.0,0.0,0.0,nan,nan,nan
64120000,0.00426294,0.0259879,-67.0614,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.900042,0.0,0.0,0.380977,0.0,0.0,8.0,nan,nan,nan
64308000,0.00425319,0.0259849,-67.2251,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.84883,0.0,0.0,0.157868,0.0,0.0,-8.0,nan,nan,nan
64492000,0.00424364,0.0259819,-67.3763,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.802441,0.0,0.0,0.253479,0.0,0.0,0.0,nan,nan,nan
64680000,0.00423389,0.0259789,-67.5221,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.754974,0.0,0.0,0.253479,0.0,0.0,0.0,nan,nan,nan
64868000,0.00422413,0.0259759,-67.66,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.715432,0.0,0.0,0.221607,0.0,0.0,0.0,nan,nan,nan
65052000,0.00421458,0.0259729,-67.7874,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.674789,0.0,0.0,0.221607,0.0,0.0,0.0,nan,nan,nan
65240000,0.00420483,0.0259699,-67.9103,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.638819,0.0,0.0,0.189711,0.0,0.0,0.0,nan,nan,nan
65428000,0.00419509,0.0259669,-68.0263,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.602464,0.0,0.0,0.126112,0.0,0.0,-8.0,nan,nan,nan
65612000,0.00418558,0.0259639,-68.1334,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.570395,0.0,0.0,0.22141,0.0,0.0,8.0,nan,nan,nan
65800000,0.00417587,0.0259609,-68.2365,0.0087132,nan,-5.20851e-05,-1.61391e-05,-0.536383,0.0,0.0,0.189647,0.0,0.0,0.0,nan,nan,nan
