timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
78084000,-0.0,-0.0,0.0,0.0
78088000,-0.0,-0.0,0.0,0.0
78092000,-0.0,-0.0,0.0,0.0
78100000,-0.0,-0.0,0.0,0.0
78104000,-0.0,-0.0,0.0,0.0
78108000,-0.0,-0.0,0.0,0.0
78112000,-0.0,-0.0,0.0,0.0
78120000,-0.0,-0.0,0.0,0.0
78124000,-0.0,-0.0,0.0,0.0
78128000,-0.0,-0.0,0.0,0.0
78132000,-0.0,-0.0,0.0,0.0
78136000,-0.0,-0.0,0.0,0.0
78140000,-0.0,-0.0,0.0,0.0
78148000,-0.0,-0.0,0.0,0.0
78152000,-0.0,-0.0,0.0,0.0
78156000,-0.0,-0.0,0.0,0.0
78164000,-0.0,-0.0,0.0,0.0
78168000,-0.0,-0.0,0.0,0.0
78172000,-0.0,-0.0,0.0,0.0
78176000,-0.0,-0.0,0.0,0.0
78180000,-0.0,-0.0,0.0,0.0
78184000,-0.0,-0.0,0.0,0.0
78188000,-0.0,-0.0,0.0,0.0
78196000,-0.0,-0.0,0.0,0.0
78204000,-0.0,-0.0,0.0,0.0
78208000,-0.0,-0.0,0.0,0.0
78212000,-0.0,-0.0,0.0,0.0
78216000,-0.0,-0.0,0.0,0.0
78220000,-0.0,-0.0,0.0,0.0
78228000,-0.0,-0.0,0.0,0.0
78232000,-0.0,-0.0,0.0,0.0
78236000,-0.0,-0.0,0.0,0.0
78240000,-0.0,-0.0,0.0,0.0
78248000,-0.0,-0.0,0.0,0.0
78256000,-0.0,-0.0,0.0,0.0
78264000,-0.0,-0.0,0.0,0.0
78268000,-0.0,-0.0,0.0,0.0
78272000,-0.0,-0.0,0.0,0.0
78276000,-0.0,-0.0,0.0,0.0
78284000,-0.0,-0.0,0.0,0.0
78288000,-0.0,-0.0,0.0,0.0
78296000,-0.0,-0.0,0.0,0.0
78300000,-0.0,-0.0,0.0,0.0
78304000,-0.0,-0.0,0.0,0.0
78308000,-0.0,-0.0,0.0,0.0
78312000,-0.0,-0.0,0.0,0.0
78316000,-0.0,-0.0,0.0,0.0
78320000,-0.0,-0.0,0.0,0.0
78328000,-0.0,-0.0,0.0,0.0
78332000,-0.0,-0.0,0.0,0.0
78336000,-0.0,-0.0,0.0,0.0
78340000,-0.0,-0.0,0.0,0.0
78344000,-0.0,-0.0,0.0,0.0
78348000,-0.0,-0.0,0.0,0.0
78352000,-0.0,-0.0,0.0,0.0
78356000,-0.0,-0.0,0.0,0.0
78364000,-0.0,-0.0,0.0,0.0
78368000,-0.0,-0.0,0.0,0.0
78372000,-0.0,-0.0,0.0,0.0
78376000,-0.0,-0.0,0.0,0.0
78380000,-0.0,-0.0,0.0,0.0
78384000,-0.0,-0.0,0.0,0.0
78388000,-0.0,-0.0,0.0,0.0
78396000,-0.0,-0.0,0.0,0.0
78400000,-0.0,-0.0,0.0,0.0
78404000,-0.0,-0.0,0.0,0.0
78408000,-0.0,-0.0,0.0,0.0
78416000,-0.0,-0.0,0.0,0.0
78420000,-0.0,-0.0,0.0,0.0
78424000,-0.0,-0.0,0.0,0.0
78428000,-0.0,-0.0,0.0,0.0
78432000,-0.0,-0.0,0.0,0.0
78440000,-0.0,-0.0,0.0,0.0
78448000,-0.0,-0.0,0.0,0.0
78452000,-0.0,-0.0,0.0,0.0
78456000,-0.0,-0.0,0.0,0.0
78464000,-0.0,-0.0,0.0,0.0
78468000,-0.0,-0.0,0.0,0.0
78472000,-0.0,-0.0,0.0,0.0
78476000,-0.0,-0.0,0.0,0.0
78480000,-0.0,-0.0,0.0,0.0
78488000,-0.0,-0.0,0.0,0.0
78496000,-0.0,-0.0,0.0,0.0
78504000,-0.0,-0.0,0.0,0.0
78508000,-0.0,-0.0,0.0,0.0
78512000,-0.0,-0.0,0.0,0.0
78520000,-0.0,-0.0,0.0,0.0
78528000,-0.0,-0.0,0.0,0.0
78536000,-0.0,-0.0,0.0,0.0
78540000,-0.0,-0.0,0.0,0.0
78544000,-0.0,-0.0,0.0,0.0
78548000,-0.0,-0.0,0.0,0.0
78556000,-0.0,-0.0,0.0,0.0
78560000,-0.0,-0.0,0.0,0.0
78564000,-0.0,-0.0,0.0,0.0
78572000,-0.0,-0.0,0.0,0.0
78580000,-0.0,-0.0,0.0,0.0
78584000,-0.0,-0.0,0.0,0.0
78588000,-0.0,-0.0,0.0,0.0
78596000,-0.0,-0.0,0.0,0.0
78600000,-0.0,-0.0,0.0,0.0
78604000,-0.0,-0.0,0.0,0.0
78608000,-0.0,-0.0,0.0,0.0
78612000,-0.0,-0.0,0.0,0.0
78620000,-0.0,-0.0,0.0,0.0
78624000,-0.0,-0.0,0.0,0.0
78628000,-0.0,-0.0,0.0,0.0
78632000,-0.0,-0.0,0.0,0.0
78636000,-0.0,-0.0,0.0,0.0
78640000,-0.0,-0.0,0.0,0.0
78644000,-0.0,-0.0,0.0,0.0
78652000,-0.0,-0.0,0.0,0.0
78656000,-0.0,-0.0,0.0,0.0
78660000,-0.0,-0.0,0.0,0.0
78664000,-0.0,-0.0,0.0,0.0
78668000,-0.0,-0.0,0.0,0.0
78676000,-0.0,-0.0,0.0,0.0
78680000,-0.0,-0.0,0.0,0.0
78684000,-0.0,-0.0,0.0,0.0
78688000,-0.0,-0.0,0.0,0.0
78692000,-0.0,-0.0,0.0,0.0
78700000,-0.0,-0.0,0.0,0.0
78704000,-0.0,-0.0,0.0,0.0
78708000,-0.0,-0.0,0.0,0.0
78716000,-0.0,-0.0,0.0,0.0
78720000,-0.0,-0.0,0.0,0.0
78728000,-0.0,-0.0,0.0,0.0
78732000,-0.0,-0.0,0.0,0.0
78736000,-0.0,-0.0,0.0,0.0
78740000,-0.0,-0.0,0.0,0.0
78744000,-0.0,-0.0,0.0,0.0
78748000,-0.0,-0.0,0.0,0.0
78752000,-0.0,-0.0,0.0,0.0
78756000,-0.0,-0.0,0.0,0.0
78764000,-0.0,-0.0,0.0,0.0
78768000,-0.0,-0.0,0.0,0.0
78776000,-0.0,-0.0,0.0,0.0
78780000,-0.0,-0.0,0.0,0.0
78788000,-0.0,-0.0,0.0,0.0
78796000,-0.0,-0.0,0.0,0.0
78800000,-0.0,-0.0,0.0,0.0
78804000,-0.0,-0.0,0.0,0.0
78808000,-0.0,-0.0,0.0,0.0
78816000,-0.0,-0.0,0.0,0.0
78820000,-0.0,-0.0,0.0,0.0
78824000,-0.0,-0.0,0.0,0.0
78828000,-0.0,-0.0,0.0,0.0
78832000,-0.0,-0.0,0.0,0.0
78836000,-0.0,-0.0,0.0,0.0
78840000,-0.0,-0.0,0.0,0.0
78844000,-0.0,-0.0,0.0,0.0
78848000,-0.0,-0.0,0.0,0.0
78852000,-0.0,-0.0,0.0,0.0
78856000,-0.0,-0.0,0.0,0.0
78860000,-0.0,-0.0,0.0,0.0
78864000,-0.0,-0.0,0.0,0.0
78872000,-0.0,-0.0,0.0,0.0
78876000,-0.0,-0.0,0.0,0.0
78880000,-0.0,-0.0,0.0,0.0
78884000,-0.0,-0.0,0.0,0.0
78888000,-0.0,-0.0,0.0,0.0
78892000,-0.0,-0.0,0.0,0.0
78896000,-0.0,-0.0,0.0,0.0
78904000,-0.0,-0.0,0.0,0.0
78908000,-0.0,-0.0,0.0,0.0
78912000,-0.0,-0.0,0.0,0.0
78916000,-0.0,-0.0,0.0,0.0
78920000,-0.0,-0.0,0.0,0.0
78924000,-0.0,-0.0,0.0,0.0
78928000,-0.0,-0.0,0.0,0.0
78932000,-0.0,-0.0,0.0,0.0
78936000,-0.0,-0.0,0.0,0.0
78940000,-0.0,-0.0,0.0,0.0
78944000,-0.0,-0.0,0.0,0.0
78948000,-0.0,-0.0,0.0,0.0
78952000,-0.0,-0.0,0.0,0.0
78956000,-0.0,-0.0,0.0,0.0
78964000,-0.0,-0.0,0.0,0.0
78972000,-0.0,-0.0,0.0,0.0
78980000,-0.0,-0.0,0.0,0.0
78984000,-0.0,-0.0,0.0,0.0
78988000,-0.0,-0.0,0.0,0.0
78992000,-0.0,-0.0,0.0,0.0
79000000,-0.0,-0.0,0.0,0.0
79004000,-0.0,-0.0,0.0,0.0
79008000,-0.0,-0.0,0.0,0.0
79012000,-0.0,-0.0,0.0,0.0
79020000,-0.0,-0.0,0.0,0.0
79024000,-0.0,-0.0,0.0,0.0
79028000,-0.0,-0.0,0.0,0.0
79032000,-0.0,-0.0,0.0,0.0
79036000,-0.0,-0.0,0.0,0.0
79040000,-0.0,-0.0,0.0,0.0
79044000,-0.0,-0.0,0.0,0.0
79048000,-0.0,-0.0,0.0,0.0
79052000,-0.0,-0.0,0.0,0.0
79056000,-0.0,-0.0,0.0,0.0
79064000,-0.0,-0.0,0.0,0.0
79072000,-0.0,-0.0,0.0,0.0
79080000,-0.0,-0.0,0.0,0.0
79084000,-0.0,-0.0,0.0,0.0
79092000,-0.0,-0.0,0.0,0.0
79096000,-0.0,-0.0,0.0,0.0
79100000,-0.0,-0.0,0.0,0.0
79108000,-0.0,-0.0,0.0,0.0
79112000,-0.0,-0.0,0.0,0.0
79116000,-0.0,-0.0,0.0,0.0
79124000,-0.0,-0.0,0.0,0.0
79128000,-0.0,-0.0,0.0,0.0
79132000,-0.0,-0.0,0.0,0.0
79136000,-0.0,-0.0,0.0,0.0
79140000,-0.0,-0.0,0.0,0.0
79144000,-0.0,-0.0,0.0,0.0
79148000,-0.0,-0.0,0.0,0.0
79152000,-0.0,-0.0,0.0,0.0
79156000,-0.0,-0.0,0.0,0.0
79164000,-0.0,-0.0,0.0,0.0
79172000,-0.0,-0.0,0.0,0.0
79176000,-0.0,-0.0,0.0,0.0
79180000,-0.0,-0.0,0.0,0.0
79184000,-0.0,-0.0,0.0,0.0
79188000,-0.0,-0.0,0.0,0.0
79192000,-0.0,-0.0,0.0,0.0
79200000,-0.0,-0.0,0.0,0.0
79204000,-0.0,-0.0,0.0,0.0
79208000,-0.0,-0.0,0.0,0.0
79216000,-0.0,-0.0,0.0,0.0
79224000,-0.0,-0.0,0.0,0.0
79228000,-0.0,-0.0,0.0,0.0
79232000,-0.0,-0.0,0.0,0.0
79236000,-0.0,-0.0,0.0,0.0
79240000,-0.0,-0.0,0.0,0.0
79244000,-0.0,-0.0,0.0,0.0
79252000,-0.0,-0.0,0.0,0.0
79260000,-0.0,-0.0,0.0,0.0
79264000,-0.0,-0.0,0.0,0.0
79268000,-0.0,-0.0,0.0,0.0
79276000,-0.0,-0.0,0.0,0.0
79280000,-0.0,-0.0,0.0,0.0
79288000,-0.0,-0.0,0.0,0.0
79296000,-0.0,-0.0,0.0,0.0
79300000,-0.0,-0.0,0.0,0.0
79304000,-0.0,-0.0,0.0,0.0
79308000,-0.0,-0.0,0.0,0.0
79312000,-0.0,-0.0,0.0,0.0
79316000,-0.0,-0.0,0.0,0.0
79324000,-0.0,-0.0,0.0,0.0
79328000,-0.0,-0.0,0.0,0.0
79332000,-0.0,-0.0,0.0,0.0
79336000,-0.0,-0.0,0.0,0.0
79340000,-0.0,-0.0,0.0,0.0
79344000,-0.0,-0.0,0.0,0.0
79348000,-0.0,-0.0,0.0,0.0
79352000,-0.0,-0.0,0.0,0.0
79360000,-0.0,-0.0,0.0,0.0
79364000,-0.0,-0.0,0.0,0.0
79368000,-0.0,-0.0,0.0,0.0
79376000,-0.0,-0.0,0.0,0.0
79380000,-0.0,-0.0,0.0,0.0
79384000,-0.0,-0.0,0.0,0.0
79392000,-0.0,-0.0,0.0,0.0
79400000,-0.0,-0.0,0.0,0.0
79404000,-0.0,-0.0,0.0,0.0
79408000,-0.0,-0.0,0.0,0.0
79412000,-0.0,-0.0,0.0,0.0
79416000,-0.0,-0.0,0.0,0.0
79420000,-0.0,-0.0,0.0,0.0
79428000,-0.0,-0.0,0.0,0.0
79432000,-0.0,-0.0,0.0,0.0
79436000,-0.0,-0.0,0.0,0.0
79440000,-0.0,-0.0,0.0,0.0
79448000,-0.0,-0.0,0.0,0.0
79456000,-0.0,-0.0,0.0,0.0
79460000,-0.0,-0.0,0.0,0.0
79464000,-0.0,-0.0,0.0,0.0
79468000,-0.0,-0.0,0.0,0.0
79472000,-0.0,-0.0,0.0,0.0
79476000,-0.0,-0.0,0.0,0.0
79484000,-0.0,-0.0,0.0,0.0
79492000,-0.0,-0.0,0.0,0.0
79496000,-0.0,-0.0,0.0,0.0
79500000,-0.0,-0.0,0.0,0.0
79504000,-0.0,-0.0,0.0,0.0
79512000,-0.0,-0.0,0.0,0.0
79516000,-0.0,-0.0,0.0,0.0
79520000,-0.0,-0.0,0.0,0.0
79524000,-0.0,-0.0,0.0,0.0
79528000,-0.0,-0.0,0.0,0.0
79532000,-0.0,-0.0,0.0,0.0
79536000,-0.0,-0.0,0.0,0.0
79544000,-0.0,-0.0,0.0,0.0
79548000,-0.0,-0.0,0.0,0.0
79552000,-0.0,-0.0,0.0,0.0
79556000,-0.0,-0.0,0.0,0.0
79560000,-0.0,-0.0,0.0,0.0
79564000,-0.0,-0.0,0.0,0.0
79568000,-0.0,-0.0,0.0,0.0
79572000,-0.0,-0.0,0.0,0.0
79576000,-0.0,-0.0,0.0,0.0
79580000,-0.0,-0.0,0.0,0.0
79584000,-0.0,-0.0,0.0,0.0
79592000,-0.0,-0.0,0.0,0.0
79596000,-0.0,-0.0,0.0,0.0
79600000,-0.0,-0.0,0.0,0.0
79604000,-0.0,-0.0,0.0,0.0
79608000,-0.0,-0.0,0.0,0.0
79612000,-0.0,-0.0,0.0,0.0
79616000,-0.0,-0.0,0.0,0.0
79620000,-0.0,-0.0,0.0,0.0
79624000,-0.0,-0.0,0.0,0.0
79628000,-0.0,-0.0,0.0,0.0
79632000,-0.0,-0.0,0.0,0.0
79636000,-0.0,-0.0,0.0,0.0
79640000,-0.0,-0.0,0.0,0.0
79644000,-0.0,-0.0,0.0,0.0
79652000,-0.0,-0.0,0.0,0.0
79656000,-0.0,-0.0,0.0,0.0
79660000,-0.0,-0.0,0.0,0.0
79664000,-0.0,-0.0,0.0,0.0
79672000,-0.0,-0.0,0.0,0.0
79676000,-0.0,-0.0,0.0,0.0
79684000,-0.0,-0.0,0.0,0.0
79692000,-0.0,-0.0,0.0,0.0
79696000,-0.0,-0.0,0.0,0.0
79700000,-0.0,-0.0,0.0,0.0
79704000,-0.0,-0.0,0.0,0.0
79708000,-0.0,-0.0,0.0,0.0
79712000,-0.0,-0.0,0.0,0.0
79716000,-0.0,-0.0,0.0,0.0
79720000,-0.0,-0.0,0.0,0.0
79724000,-0.0,-0.0,0.0,0.0
79728000,-0.0,-0.0,0.0,0.0
79732000,-0.0,-0.0,0.0,0.0
79736000,-0.0,-0.0,0.0,0.0
79744000,-0.0,-0.0,0.0,0.0
79748000,-0.0,-0.0,0.0,0.0
79752000,-0.0,-0.0,0.0,0.0
79760000,-0.0,-0.0,0.0,0.0
79764000,-0.0,-0.0,0.0,0.0
79768000,-0.0,-0.0,0.0,0.0
79772000,-0.0,-0.0,0.0,0.0
79776000,-0.0,-0.0,0.0,0.0
79780000,-0.0,-0.0,0.0,0.0
79784000,-0.0,-0.0,0.0,0.0
79788000,-0.0,-0.0,0.0,0.0
79792000,-0.0,-0.0,0.0,0.0
79800000,-0.0,-0.0,0.0,0.0
79808000,-0.0,-0.0,0.0,0.0
79812000,-0.0,-0.0,0.0,0.0
79816000,-0.0,-0.0,0.0,0.0
79820000,-0.0,-0.0,0.0,0.0
79824000,-0.0,-0.0,0.0,0.0
79828000,-0.0,-0.0,0.0,0.0
79832000,-0.0,-0.0,0.0,0.0
79836000,-0.0,-0.0,0.0,0.0
79844000,-0.0,-0.0,0.0,0.0
79848000,-0.0,-0.0,0.0,0.0
79856000,-0.0,-0.0,0.0,0.0
79860000,-0.0,-0.0,0.0,0.0
79864000,-0.0,-0.0,0.0,0.0
79872000,-0.0,-0.0,0.0,0.0
79876000,-0.0,-0.0,0.0,0.0
79884000,-0.0,-0.0,0.0,0.0
79888000,-0.0,-0.0,0.0,0.0
79892000,-0.0,-0.0,0.0,0.0
79896000,-0.0,-0.0,0.0,0.0
79900000,-0.0,-0.0,0.0,0.0
79908000,-0.0,-0.0,0.0,0.0
79912000,-0.0,-0.0,0.0,0.0
79916000,-0.0,-0.0,0.0,0.0
79920000,-0.0,-0.0,0.0,0.0
79924000,-0.0,-0.0,0.0,0.0
79928000,-0.0,-0.0,0.0,0.0
79932000,-0.0,-0.0,0.0,0.0
79940000,-0.0,-0.0,0.0,0.0
79948000,-0.0,-0.0,0.0,0.0
79952000,-0.0,-0.0,0.0,0.0
79960000,-0.0,-0.0,0.0,0.0
79968000,-0.0,-0.0,0.0,0.0
79976000,-0.0,-0.0,0.0,0.0
79980000,-0.0,-0.0,0.0,0.0
79984000,-0.0,-0.0,0.0,0.0
79992000,-0.0,-0.0,0.0,0.0
79996000,-0.0,-0.0,0.0,0.0
80000000,-0.0,-0.0,0.0,0.0
80004000,-0.0,-0.0,0.0,0.0
80012000,-0.0,-0.0,0.0,0.0
80020000,-0.0,-0.0,0.0,0.0
80024000,-0.0,-0.0,0.0,0.0
80032000,-0.0,-0.0,0.0,0.0
80036000,-0.0,-0.0,0.0,0.0
80040000,-0.0,-0.0,0.0,0.0
80048000,-0.0,-0.0,0.0,0.0
80052000,-0.0,-0.0,0.0,0.0
80056000,-0.0,-0.0,0.0,0.0
80060000,-0.0,-0.0,0.0,0.0
80064000,-0.0,-0.0,0.0,0.0
80068000,-0.0,-0.0,0.0,0.0
80076000,-0.0,-0.0,0.0,0.0
80080000,-0.0,-0.0,0.0,0.0
80084000,-0.0,-0.0,0.0,0.0
80088000,-0.0,-0.0,0.0,0.0
80092000,-0.0,-0.0,0.0,0.0
80096000,-0.0,-0.0,0.0,0.0
80100000,-0.0,-0.0,0.0,0.0
80104000,-0.0,-0.0,0.0,0.0
80108000,-0.0,-0.0,0.0,0.0
80116000,-0.0,-0.0,0.0,0.0
80124000,-0.0,-0.0,0.0,0.0
80128000,-0.0,-0.0,0.0,0.0
80132000,-0.0,-0.0,0.0,0.0
80136000,-0.0,-0.0,0.0,0.0
80140000,-0.0,-0.0,0.0,0.0
80144000,-0.0,-0.0,0.0,0.0
80148000,-0.0,-0.0,0.0,0.0
80152000,-0.0,-0.0,0.0,0.0
80156000,-0.0,-0.0,0.0,0.0
80160000,-0.0,-0.0,0.0,0.0
80164000,-0.0,-0.0,0.0,0.0
80168000,-0.0,-0.0,0.0,0.0
80172000,-0.0,-0.0,0.0,0.0
80176000,-0.0,-0.0,0.0,0.0
80180000,-0.0,-0.0,0.0,0.0
80184000,-0.0,-0.0,0.0,0.0
80188000,-0.0,-0.0,0.0,0.0
80192000,-0.0,-0.0,0.0,0.0
80196000,-0.0,-0.0,0.0,0.0
80200000,-0.0,-0.0,0.0,0.0
80204000,-0.0,-0.0,0.0,0.0
80208000,-0.0,-0.0,0.0,0.0
80212000,-0.0,-0.0,0.0,0.0
80220000,-0.0,-0.0,0.0,0.0
80224000,-0.0,-0.0,0.0,0.0
80232000,-0.0,-0.0,0.0,0.0
80236000,-0.0,-0.0,0.0,0.0
80240000,-0.0,-0.0,0.0,0.0
80248000,-0.0,-0.0,0.0,0.0
80256000,-0.0,-0.0,0.0,0.0
80260000,-0.0,-0.0,0.0,0.0
80264000,-0.0,-0.0,0.0,0.0
80268000,-0.0,-0.0,0.0,0.0
80272000,-0.0,-0.0,0.0,0.0
80280000,-0.0,-0.0,0.0,0.0
80284000,-0.0,-0.0,0.0,0.0
80288000,-0.0,-0.0,0.0,0.0
80296000,-0.0,-0.0,0.0,0.0
80300000,-0.0,-0.0,0.0,0.0
80308000,-0.0,-0.0,0.0,0.0
80312000,-0.0,-0.0,0.0,0.0
80320000,-0.0,-0.0,0.0,0.0
80328000,-0.0,-0.0,0.0,0.0
80332000,-0.0,-0.0,0.0,0.0
80336000,-0.0,-0.0,0.0,0.0
80340000,-0.0,-0.0,0.0,0.0
80344000,-0.0,-0.0,0.0,0.0
80348000,-0.0,-0.0,0.0,0.0
80352000,-0.0,-0.0,0.0,0.0
80360000,-0.0,-0.0,0.0,0.0
80368000,-0.0,-0.0,0.0,0.0
80380000,-0.0,-0.0,0.0,0.0
80388000,-0.0,-0.0,0.0,0.0
80392000,-0.0,-0.0,0.0,0.0
80396000,-0.0,-0.0,0.0,0.0
80400000,-0.0,-0.0,0.0,0.0
80408000,-0.0,-0.0,0.0,0.0
80412000,-0.0,-0.0,0.0,0.0
80420000,-0.0,-0.0,0.0,0.0
80424000,-0.0,-0.0,0.0,0.0
80428000,-0.0,-0.0,0.0,0.0
80432000,-0.0,-0.0,0.0,0.0
80436000,-0.0,-0.0,0.0,0.0
80440000,-0.0,-0.0,0.0,0.0
80448000,-0.0,-0.0,0.0,0.0
80452000,-0.0,-0.0,0.0,0.0
80456000,-0.0,-0.0,0.0,0.0
80460000,-0.0,-0.0,0.0,0.0
80468000,-0.0,-0.0,0.0,0.0
80472000,-0.0,-0.0,0.0,0.0
80480000,-0.0,-0.0,0.0,0.0
80484000,-0.0,-0.0,0.0,0.0
80492000,-0.0,-0.0,0.0,0.0
80496000,-0.0,-0.0,0.0,0.0
80500000,-0.0,-0.0,0.0,0.0
80504000,-0.0,-0.0,0.0,0.0
80512000,-0.0,-0.0,0.0,0.0
80516000,-0.0,-0.0,0.0,0.0
80520000,-0.0,-0.0,0.0,0.0
80528000,-0.0,-0.0,0.0,0.0
80532000,-0.0,-0.0,0.0,0.0
80536000,-0.0,-0.0,0.0,0.0
80540000,-0.0,-0.0,0.0,0.0
80548000,-0.0,-0.0,0.0,0.0
80552000,-0.0,-0.0,0.0,0.0
80556000,-0.0,-0.0,0.0,0.0
80560000,-0.0,-0.0,0.0,0.0
80564000,-0.0,-0.0,0.0,0.0
80568000,-0.0,-0.0,0.0,0.0
80572000,-0.0,-0.0,0.0,0.0
80580000,-0.0,-0.0,0.0,0.0
80584000,-0.0,-0.0,0.0,0.0
80592000,-0.0,-0.0,0.0,0.0
80596000,-0.0,-0.0,0.0,0.0
80600000,-0.0,-0.0,0.0,0.0
80608000,-0.0,-0.0,0.0,0.0
80612000,-0.0,-0.0,0.0,0.0
80616000,-0.0,-0.0,0.0,0.0
80624000,-0.0,-0.0,0.0,0.0
80628000,-0.0,-0.0,0.0,0.0
80632000,-0.0,-0.0,0.0,0.0
80640000,-0.0,-0.0,0.0,0.0
80644000,-0.0,-0.0,0.0,0.0
80652000,-0.0,-0.0,0.0,0.0
80656000,-0.0,-0.0,0.0,0.0
80660000,-0.0,-0.0,0.0,0.0
80664000,-0.0,-0.0,0.0,0.0
80668000,-0.0,-0.0,0.0,0.0
80672000,-0.0,-0.0,0.0,0.0
80676000,-0.0,-0.0,0.0,0.0
80680000,-0.0,-0.0,0.0,0.0
80684000,-0.0,-0.0,0.0,0.0
80688000,-0.0,-0.0,0.0,0.0
80692000,-0.0,-0.0,0.0,0.0
80696000,-0.0,-0.0,0.0,0.0
80700000,-0.0,-0.0,0.0,0.0
80704000,-0.0,-0.0,0.0,0.0
80708000,-0.0,-0.0,0.0,0.0
80712000,-0.0,-0.0,0.0,0.0
80716000,-0.0,-0.0,0.0,0.0
80724000,-0.0,-0.0,0.0,0.0
80732000,-0.0,-0.0,0.0,0.0
80736000,-0.0,-0.0,0.0,0.0
80740000,-0.0,-0.0,0.0,0.0
80744000,-0.0,-0.0,0.0,0.0
80752000,-0.0,-0.0,0.0,0.0
80756000,-0.0,-0.0,0.0,0.0
80760000,-0.0,-0.0,0.0,0.0
80764000,-0.0,-0.0,0.0,0.0
80772000,-0.0,-0.0,0.0,0.0
80776000,-0.0,-0.0,0.0,0.0
80780000,-0.0,-0.0,0.0,0.0
80784000,-0.0,-0.0,0.0,0.0
80792000,-0.0,-0.0,0.0,0.0
80796000,-0.0,-0.0,0.0,0.0
80800000,-0.0,-0.0,0.0,0.0
80808000,-0.0,-0.0,0.0,0.0
80812000,-0.0,-0.0,0.0,0.0
80816000,-0.0,-0.0,0.0,0.0
80820000,-0.0,-0.0,0.0,0.0
80828000,-0.0,-0.0,0.0,0.0
80836000,-0.0,-0.0,0.0,0.0
80840000,-0.0,-0.0,0.0,0.0
80848000,-0.0,-0.0,0.0,0.0
80852000,-0.0,-0.0,0.0,0.0
80856000,-0.0,-0.0,0.0,0.0
80860000,-0.0,-0.0,0.0,0.0
80864000,-0.0,-0.0,0.0,0.0
80872000,-0.0,-0.0,0.0,0.0
80876000,-0.0,-0.0,0.0,0.0
80880000,-0.0,-0.0,0.0,0.0
80884000,-0.0,-0.0,0.0,0.0
80888000,-0.0,-0.0,0.0,0.0
80896000,-0.0,-0.0,0.0,0.0
80900000,-0.0,-0.0,0.0,0.0
80904000,-0.0,-0.0,0.0,0.0
80908000,-0.0,-0.0,0.0,0.0
80912000,-0.0,-0.0,0.0,0.0
80916000,-0.0,-0.0,0.0,0.0
80920000,-0.0,-0.0,0.0,0.0
80924000,-0.0,-0.0,0.0,0.0
80928000,-0.0,-0.0,0.0,0.0
80932000,-0.0,-0.0,0.0,0.0
80936000,-0.0,-0.0,0.0,0.0
80944000,-0.0,-0.0,0.0,0.0
80948000,-0.0,-0.0,0.0,0.0
80952000,-0.0,-0.0,0.0,0.0
80956000,-0.0,-0.0,0.0,0.0
80960000,-0.0,-0.0,0.0,0.0
80964000,-0.0,-0.0,0.0,0.0
80972000,-0.0,-0.0,0.0,0.0
80976000,-0.0,-0.0,0.0,0.0
80980000,-0.0,-0.0,0.0,0.0
80984000,-0.0,-0.0,0.0,0.0
80988000,-0.0,-0.0,0.0,0.0
80996000,-0.0,-0.0,0.0,0.0
81000000,-0.0,-0.0,0.0,0.0
81004000,-0.0,-0.0,0.0,0.0
81008000,-0.0,-0.0,0.0,0.0
81012000,-0.0,-0.0,0.0,0.0
81016000,-0.0,-0.0,0.0,0.0
81024000,-0.0,-0.0,0.0,0.0
81028000,-0.0,-0.0,0.0,0.0
81032000,-0.0,-0.0,0.0,0.0
81036000,-0.0,-0.0,0.0,0.0
81040000,-0.0,-0.0,0.0,0.0
81044000,-0.0,-0.0,0.0,0.0
81048000,-0.0,-0.0,0.0,0.0
81056000,-0.0,-0.0,0.0,0.0
81060000,-0.0,-0.0,0.0,0.0
81064000,-0.0,-0.0,0.0,0.0
81072000,-0.0,-0.0,0.0,0.0
81076000,-0.0,-0.0,0.0,0.0
81080000,-0.0,-0.0,0.0,0.0
81084000,-0.0,-0.0,0.0,0.0
81088000,-0.0,-0.0,0.0,0.0
81092000,-0.0,-0.0,0.0,0.0
81096000,-0.0,-0.0,0.0,0.0
81100000,-0.0,-0.0,0.0,0.0
81104000,-0.0,-0.0,0.0,0.0
81112000,-0.0,-0.0,0.0,0.0
81116000,-0.0,-0.0,0.0,0.0
81124000,-0.0,-0.0,0.0,0.0
81132000,-0.0,-0.0,0.0,0.0
81136000,-0.0,-0.0,0.0,0.0
81140000,-0.0,-0.0,0.0,0.0
81144000,-0.0,-0.0,0.0,0.0
81148000,-0.0,-0.0,0.0,0.0
81152000,-0.0,-0.0,0.0,0.0
81160000,-0.0,-0.0,0.0,0.0
81168000,-0.0,-0.0,0.0,0.0
81172000,-0.0,-0.0,0.0,0.0
81176000,-0.0,-0.0,0.0,0.0
81180000,-0.0,-0.0,0.0,0.0
81184000,-0.0,-0.0,0.0,0.0
81188000,-0.0,-0.0,0.0,0.0
81192000,-0.0,-0.0,0.0,0.0
81196000,-0.0,-0.0,0.0,0.0
81200000,-0.0,-0.0,0.0,0.0
81204000,-0.0,-0.0,0.0,0.0
81212000,-0.0,-0.0,0.0,0.0
81216000,-0.0,-0.0,0.0,0.0
81224000,-0.0,-0.0,0.0,0.0
81228000,-0.0,-0.0,0.0,0.0
81232000,-0.0,-0.0,0.0,0.0
81236000,-0.0,-0.0,0.0,0.0
