timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
78512000,0,32767,32767,32767,0,0,32767
78516000,0,32767,0,32767,0,0,32767
78520000,0,32767,32767,32767,0,0,32767
78524000,0,32767,32767,32767,0,0,32767
78528000,0,32767,32767,32767,0,0,32767
78532000,0,32767,32767,32767,0,0,32767
78536000,0,32767,32767,32767,0,0,32767
78540000,0,32767,32767,32767,0,0,32767
78544000,0,32767,32767,32767,0,0,32767
78548000,0,32767,32767,32767,0,0,32767
78552000,0,32767,32767,32767,0,0,32767
78556000,0,32767,32767,32767,0,0,32767
78560000,0,32767,32767,32767,0,0,32767
78568000,0,32767,32767,32767,0,0,32767
78576000,0,32767,32767,32767,0,0,32767
78580000,0,32767,32767,32767,0,0,32767
78584000,0,32767,32767,32767,0,0,32767
78592000,0,32767,32767,32767,0,0,32767
78596000,0,32767,32767,32767,0,0,32767
78600000,0,32767,32767,32767,0,0,32767
78604000,0,32767,32767,32767,0,0,32767
78608000,0,32767,32767,32767,0,0,32767
78612000,0,32767,32767,32767,0,0,32767
78616000,0,32767,0,32767,0,0,32767
78620000,0,32767,32767,32767,0,0,32767
78624000,0,32767,32767,32767,0,0,32767
78628000,0,32767,32767,32767,0,0,32767
78636000,0,32767,32767,32767,0,0,32767
78640000,0,32767,32767,32767,0,0,32767
78644000,0,32767,32767,32767,0,0,32767
78648000,0,32767,32767,32767,0,0,32767
78656000,0,32767,32767,32767,0,0,32767
78660000,0,32767,32767,32767,0,0,32767
78664000,0,32767,32767,32767,0,0,32767
78672000,0,32767,32767,32767,0,0,32767
78680000,0,32767,32767,32767,0,0,32767
78688000,0,32767,32767,32767,0,0,32767
78692000,0,32767,32767,32767,0,0,32767
78696000,0,32767,32767,32767,0,0,32767
78700000,0,32767,32767,32767,0,0,32767
78704000,0,32767,32767,32767,0,0,32767
78708000,0,32767,32767,32767,0,0,32767
78712000,0,32767,32767,32767,0,0,32767
78716000,0,32767,0,32767,0,0,32767
78720000,0,32767,32767,32767,0,0,32767
78724000,0,32767,32767,32767,0,0,32767
78728000,0,32767,32767,32767,0,0,32767
78732000,0,32767,32767,32767,0,0,32767
78736000,0,32767,32767,32767,0,0,32767
78740000,0,32767,32767,32767,0,0,32767
78744000,0,32767,32767,32767,0,0,32767
78748000,0,32767,32767,32767,0,0,32767
78752000,0,32767,32767,32767,0,0,32767
78756000,0,32767,32767,32767,0,0,32767
78760000,0,32767,32767,32767,0,0,32767
78768000,0,32767,32767,32767,0,0,32767
78776000,0,32767,32767,32767,0,0,32767
78784000,0,32767,32767,32767,0,0,32767
78788000,0,32767,32767,32767,0,0,32767
78792000,0,32767,32767,32767,0,0,32767
78796000,0,32767,32767,32767,0,0,32767
78800000,0,32767,32767,32767,0,0,32767
78804000,0,32767,32767,32767,0,0,32767
78808000,0,32767,32767,32767,0,0,32767
78812000,0,32767,32767,32767,0,0,32767
78816000,0,32767,0,32767,0,0,32767
78824000,0,32767,32767,32767,0,0,32767
78832000,0,32767,32767,32767,0,0,32767
78836000,0,32767,32767,32767,0,0,32767
78840000,0,32767,32767,32767,0,0,32767
78848000,0,32767,32767,32767,0,0,32767
78856000,0,32767,32767,32767,0,0,32767
78860000,0,32767,32767,32767,0,0,32767
78864000,0,32767,32767,32767,0,0,32767
78872000,0,32767,32767,32767,0,0,32767
78876000,0,32767,32767,32767,0,0,32767
78880000,0,32767,32767,32767,0,0,32767
78888000,32767,32767,32767,32767,32767,32767,32767
78892000,0,32767,32767,32767,0,0,32767
78896000,0,32767,32767,32767,0,0,32767
78904000,0,32767,32767,32767,0,0,32767
78908000,0,32767,32767,32767,0,0,32767
78912000,0,32767,32767,32767,0,0,32767
78916000,0,32767,0,32767,0,0,32767
78920000,0,32767,32767,32767,0,0,32767
78924000,0,32767,32767,32767,0,0,32767
78928000,0,32767,32767,32767,0,0,32767
78936000,0,32767,32767,32767,0,0,32767
78944000,0,32767,32767,32767,0,0,32767
78952000,0,32767,32767,32767,0,0,32767
78956000,0,32767,32767,32767,0,0,32767
78960000,0,32767,32767,32767,0,0,32767
78964000,0,32767,32767,32767,0,0,32767
78968000,0,32767,32767,32767,0,0,32767
78972000,0,32767,32767,32767,0,0,32767
78976000,0,32767,32767,32767,0,0,32767
78980000,0,32767,32767,32767,0,0,32767
78984000,0,32767,32767,32767,0,0,32767
78988000,0,32767,32767,32767,0,0,32767
78992000,0,32767,32767,32767,0,0,32767
78996000,0,32767,32767,32767,0,0,32767
79000000,0,32767,32767,32767,0,0,32767
79008000,0,32767,32767,32767,0,0,32767
79012000,0,32767,32767,32767,0,0,32767
79016000,0,32767,0,32767,0,0,32767
79024000,0,32767,32767,32767,0,0,32767
79028000,0,32767,32767,32767,0,0,32767
79032000,0,32767,32767,32767,0,0,32767
79040000,0,32767,32767,32767,0,0,32767
79048000,0,32767,32767,32767,0,0,32767
79056000,0,32767,32767,32767,0,0,32767
79060000,0,32767,32767,32767,0,0,32767
79064000,0,32767,32767,32767,0,0,32767
79068000,0,32767,32767,32767,0,0,32767
79072000,32767,32767,32767,32767,32767,32767,32767
79076000,0,32767,32767,32767,0,0,32767
79080000,0,32767,32767,32767,0,0,32767
79084000,0,32767,32767,32767,0,0,32767
79088000,0,32767,32767,32767,0,0,32767
79092000,0,32767,32767,32767,0,0,32767
79096000,0,32767,32767,32767,0,0,32767
79100000,0,32767,32767,32767,0,0,32767
79104000,0,32767,32767,32767,0,0,32767
79108000,0,32767,32767,32767,0,0,32767
79112000,0,32767,32767,32767,0,0,32767
79116000,0,32767,0,32767,0,0,32767
79120000,0,32767,32767,32767,0,0,32767
79124000,0,32767,32767,32767,0,0,32767
79128000,0,32767,32767,32767,0,0,32767
79132000,0,32767,32767,32767,0,0,32767
79136000,0,32767,32767,32767,0,0,32767
79140000,0,32767,32767,32767,0,0,32767
79144000,0,32767,32767,32767,0,0,32767
79148000,0,32767,32767,32767,0,0,32767
79152000,0,32767,32767,32767,0,0,32767
79156000,0,32767,32767,32767,0,0,32767
79160000,0,32767,32767,32767,0,0,32767
79168000,0,32767,32767,32767,0,0,32767
79172000,0,32767,32767,32767,0,0,32767
79180000,0,32767,32767,32767,0,0,32767
79184000,0,32767,32767,32767,0,0,32767
79192000,0,32767,32767,32767,0,0,32767
79196000,0,32767,32767,32767,0,0,32767
79204000,0,32767,32767,32767,0,0,32767
79208000,0,32767,32767,32767,0,0,32767
79212000,0,32767,32767,32767,0,0,32767
79216000,0,32767,0,32767,0,0,32767
79224000,0,32767,32767,32767,0,0,32767
79228000,0,32767,32767,32767,0,0,32767
79232000,0,32767,32767,32767,0,0,32767
79240000,0,32767,32767,32767,0,0,32767
79244000,0,32767,32767,32767,0,0,32767
79248000,0,32767,32767,32767,0,0,32767
79252000,0,32767,32767,32767,0,0,32767
79256000,0,32767,32767,32767,0,0,32767
79260000,0,32767,32767,32767,0,0,32767
79264000,0,32767,32767,32767,0,0,32767
79268000,0,32767,32767,32767,0,0,32767
79272000,0,32767,32767,32767,0,0,32767
79276000,0,32767,32767,32767,0,0,32767
79280000,0,32767,32767,32767,0,0,32767
79288000,0,32767,32767,32767,0,0,32767
79292000,0,32767,32767,32767,0,0,32767
79296000,0,32767,32767,32767,0,0,32767
79304000,0,32767,32767,32767,0,0,32767
79308000,0,32767,32767,32767,0,0,32767
79312000,0,32767,32767,32767,0,0,32767
79316000,0,32767,0,32767,0,0,32767
79324000,0,32767,32767,32767,0,0,32767
79328000,0,32767,32767,32767,0,0,32767
79332000,0,32767,32767,32767,0,0,32767
79336000,0,32767,32767,32767,0,0,32767
79340000,0,32767,32767,32767,0,0,32767
79344000,0,32767,32767,32767,0,0,32767
79352000,0,32767,32767,32767,0,0,32767
79360000,0,32767,32767,32767,0,0,32767
79368000,0,32767,32767,32767,0,0,32767
79372000,0,32767,32767,32767,0,0,32767
79376000,0,32767,32767,32767,0,0,32767
79380000,0,32767,32767,32767,0,0,32767
79384000,0,32767,32767,32767,0,0,32767
79392000,0,32767,32767,32767,0,0,32767
79396000,0,32767,32767,32767,0,0,32767
79400000,0,32767,32767,32767,0,0,32767
79404000,0,32767,32767,32767,0,0,32767
79408000,0,32767,32767,32767,0,0,32767
79412000,0,32767,32767,32767,0,0,32767
79416000,0,32767,0,32767,0,0,32767
79420000,0,32767,32767,32767,0,0,32767
79424000,0,32767,32767,32767,0,0,32767
79428000,0,32767,32767,32767,0,0,32767
79432000,0,32767,32767,32767,0,0,32767
79436000,0,32767,32767,32767,0,0,32767
79440000,0,32767,32767,32767,0,0,32767
79448000,0,32767,32767,32767,0,0,32767
79452000,0,32767,32767,32767,0,0,32767
79456000,0,32767,32767,32767,0,0,32767
79464000,0,32767,32767,32767,0,0,32767
79468000,0,32767,32767,32767,0,0,32767
79472000,0,32767,32767,32767,0,0,32767
79480000,0,32767,32767,32767,0,0,32767
79488000,0,32767,32767,32767,0,0,32767
79492000,0,32767,32767,32767,0,0,32767
79496000,0,32767,32767,32767,0,0,32767
79504000,0,32767,32767,32767,0,0,32767
79508000,0,32767,32767,32767,0,0,32767
79512000,0,32767,32767,32767,0,0,32767
79516000,0,32767,0,32767,0,0,32767
79520000,0,32767,32767,32767,0,0,32767
79524000,0,32767,32767,32767,0,0,32767
79532000,0,32767,32767,32767,0,0,32767
79536000,0,32767,32767,32767,0,0,32767
79540000,0,32767,32767,32767,0,0,32767
79544000,0,32767,32767,32767,0,0,32767
79548000,0,32767,32767,32767,0,0,32767
79556000,0,32767,32767,32767,0,0,32767
79560000,0,32767,32767,32767,0,0,32767
79568000,0,32767,32767,32767,0,0,32767
79572000,0,32767,32767,32767,0,0,32767
79576000,0,32767,32767,32767,0,0,32767
79580000,0,32767,32767,32767,0,0,32767
79588000,0,32767,32767,32767,0,0,32767
79592000,0,32767,32767,32767,0,0,32767
79600000,0,32767,32767,32767,0,0,32767
79608000,0,32767,32767,32767,0,0,32767
79616000,0,32767,0,32767,0,0,32767
79620000,0,32767,32767,32767,0,0,32767
79624000,0,32767,32767,32767,0,32767,32767
79632000,0,32767,32767,32767,0,0,32767
79636000,0,32767,32767,32767,0,0,32767
79640000,0,32767,32767,32767,0,0,32767
79644000,0,32767,32767,32767,0,0,32767
79648000,0,32767,32767,32767,0,0,32767
79652000,0,32767,32767,32767,0,0,32767
79656000,0,32767,32767,32767,0,0,32767
79660000,0,32767,32767,32767,0,0,32767
79664000,0,32767,32767,32767,0,0,32767
79672000,0,32767,32767,32767,0,0,32767
79676000,0,32767,32767,32767,0,0,32767
79680000,0,32767,32767,32767,0,0,32767
79688000,0,32767,32767,32767,0,0,32767
79692000,32767,32767,32767,32767,32767,32767,32767
79696000,0,32767,32767,32767,0,0,32767
79704000,0,32767,32767,32767,0,0,32767
79712000,0,32767,32767,32767,0,0,32767
79720000,0,32767,32767,32767,0,0,32767
79728000,0,32767,32767,32767,0,0,32767
79732000,0,32767,32767,32767,0,0,32767
79736000,0,32767,32767,32767,0,0,32767
79740000,0,32767,32767,32767,0,0,32767
79744000,0,32767,32767,32767,0,0,32767
79752000,0,32767,32767,32767,0,0,32767
79756000,0,32767,32767,32767,0,0,32767
79760000,0,32767,32767,32767,0,0,32767
79764000,0,32767,32767,32767,0,0,32767
79768000,0,32767,32767,32767,0,0,32767
79772000,0,32767,32767,32767,0,0,32767
79776000,0,32767,32767,32767,0,0,32767
79780000,0,32767,32767,32767,0,0,32767
79788000,0,32767,32767,32767,0,0,32767
79792000,0,32767,32767,32767,0,0,32767
79796000,0,32767,32767,32767,0,0,32767
79800000,0,32767,32767,32767,0,0,32767
79804000,0,32767,32767,32767,0,0,32767
79808000,0,32767,32767,32767,0,0,32767
79816000,0,32767,0,32767,0,0,32767
79820000,0,32767,32767,32767,0,0,32767
79824000,0,32767,32767,32767,0,0,32767
79832000,0,32767,32767,32767,0,0,32767
79836000,0,32767,32767,32767,0,0,32767
79840000,0,32767,32767,32767,0,0,32767
79848000,0,32767,32767,32767,0,0,32767
79852000,0,32767,32767,32767,0,0,32767
79856000,0,32767,32767,32767,0,0,32767
79864000,0,32767,32767,32767,0,0,32767
79872000,0,32767,32767,32767,0,0,32767
79876000,0,32767,32767,32767,0,0,32767
79880000,0,32767,32767,32767,0,0,32767
79884000,0,32767,32767,32767,0,0,32767
79888000,0,32767,32767,32767,0,0,32767
79892000,0,32767,32767,32767,0,0,32767
79896000,0,32767,32767,32767,0,0,32767
79900000,0,32767,32767,32767,0,0,32767
79904000,0,32767,32767,32767,0,0,32767
79908000,0,32767,32767,32767,0,0,32767
79912000,0,32767,32767,32767,0,0,32767
79916000,0,32767,0,32767,0,0,32767
79920000,0,32767,32767,32767,0,0,32767
79924000,0,32767,32767,32767,0,0,32767
79932000,0,32767,32767,32767,0,0,32767
79936000,0,32767,32767,32767,0,0,32767
79940000,0,32767,32767,32767,0,0,32767
79944000,0,32767,32767,32767,0,0,32767
79948000,0,32767,32767,32767,0,0,32767
79952000,0,32767,32767,32767,0,0,32767
79960000,0,32767,32767,32767,0,0,32767
79964000,0,32767,32767,32767,0,0,32767
79968000,0,32767,32767,32767,0,0,32767
79976000,0,32767,32767,32767,0,0,32767
79980000,0,32767,32767,32767,0,0,32767
79984000,0,32767,32767,32767,0,0,32767
79992000,0,32767,32767,32767,0,0,32767
79996000,0,32767,32767,32767,0,0,32767
80000000,0,32767,32767,32767,0,0,32767
80004000,0,32767,32767,32767,0,0,32767
80008000,0,32767,32767,32767,0,0,32767
80016000,0,32767,0,32767,0,0,32767
80020000,0,32767,32767,32767,0,0,32767
80024000,0,32767,32767,32767,0,0,32767
80032000,0,32767,32767,32767,0,0,32767
80036000,0,32767,32767,32767,0,0,32767
80040000,0,32767,32767,32767,0,0,32767
80044000,0,32767,32767,32767,0,0,32767
80048000,0,32767,32767,32767,0,0,32767
80052000,0,32767,32767,32767,0,0,32767
80056000,0,32767,32767,32767,0,0,32767
80064000,0,32767,32767,32767,0,0,32767
80068000,0,32767,32767,32767,0,0,32767
80072000,0,32767,32767,32767,0,0,32767
80080000,0,32767,32767,32767,0,0,32767
80088000,0,32767,32767,32767,0,0,32767
80092000,0,32767,32767,32767,0,0,32767
80096000,0,32767,32767,32767,0,0,32767
80104000,0,32767,32767,32767,0,0,32767
80108000,0,32767,32767,32767,0,0,32767
80112000,0,32767,32767,32767,0,0,32767
80116000,0,32767,32767,32767,0,0,32767
80120000,0,32767,-40,32767,0,0,32767
80124000,0,32767,32767,32767,0,0,32767
80128000,0,32767,32767,32767,0,0,32767
80136000,0,32767,32767,32767,0,0,32767
80140000,0,32767,32767,32767,0,0,32767
80144000,0,32767,32767,32767,0,0,32767
80152000,0,32767,32767,32767,0,0,32767
80156000,0,32767,32767,32767,0,0,32767
80160000,0,32767,32767,32767,0,0,32767
80164000,0,32767,32767,32767,0,0,32767
80168000,0,32767,32767,32767,0,0,32767
80172000,0,32767,32767,32767,0,0,32767
80176000,0,32767,32767,32767,0,0,32767
80180000,0,32767,32767,32767,0,0,32767
80184000,0,32767,32767,32767,0,0,32767
80188000,0,32767,32767,32767,0,0,32767
80192000,0,32767,32767,32767,0,0,32767
80200000,0,32767,32767,32767,0,0,32767
80204000,0,32767,32767,32767,0,0,32767
80208000,0,32767,32767,32767,0,0,32767
80216000,0,32767,0,32767,0,0,32767
80220000,0,32767,32767,32767,0,0,32767
80224000,0,32767,32767,32767,0,0,32767
80228000,0,32767,32767,32767,0,0,32767
80232000,0,32767,32767,32767,0,0,32767
80236000,0,32767,32767,32767,0,0,32767
80240000,0,32767,32767,32767,0,0,32767
80244000,0,32767,32767,32767,0,0,32767
80248000,0,32767,32767,32767,0,0,32767
80252000,0,32767,32767,32767,0,0,32767
80256000,0,32767,32767,32767,0,0,32767
80260000,0,32767,32767,32767,0,0,32767
80264000,0,32767,32767,32767,0,0,32767
80272000,0,32767,32767,32767,0,0,32767
80280000,0,32767,32767,32767,0,0,32767
80284000,0,32767,32767,32767,0,0,32767
80288000,0,32767,32767,32767,0,0,32767
80292000,0,32767,32767,32767,0,0,32767
80296000,0,32767,32767,32767,0,0,32767
80304000,0,32767,32767,32767,0,0,32767
80308000,0,32767,32767,32767,0,0,32767
80312000,0,32767,32767,32767,0,0,32767
80316000,0,32767,0,32767,0,0,32767
80320000,0,32767,32767,32767,0,0,32767
80328000,0,32767,32767,32767,0,0,32767
80336000,0,32767,32767,32767,0,0,32767
80340000,0,32767,32767,32767,0,0,32767
80344000,0,32767,32767,32767,0,0,32767
80348000,0,32767,32767,32767,0,0,32767
80352000,0,32767,32767,32767,0,0,32767
80356000,0,32767,32767,32767,0,0,32767
80360000,0,32767,32767,32767,0,0,32767
80364000,0,32767,32767,32767,0,0,32767
80368000,0,32767,32767,32767,0,0,32767
80372000,0,32767,32767,32767,0,0,32767
80380000,0,32767,32767,32767,0,0,32767
80384000,0,32767,32767,32767,0,0,32767
80388000,0,32767,32767,32767,0,0,32767
80392000,0,32767,32767,32767,0,0,32767
80400000,0,32767,32767,32767,0,0,32767
80404000,0,32767,32767,32767,0,0,32767
80408000,0,32767,32767,32767,0,0,32767
80416000,0,32767,32767,32767,0,0,32767
80424000,0,32767,32767,32767,0,0,32767
80428000,0,32767,32767,32767,0,0,32767
80432000,0,32767,32767,32767,0,0,32767
80436000,0,32767,32767,32767,0,0,32767
80440000,0,32767,32767,32767,0,0,32767
80448000,0,32767,32767,32767,0,0,32767
80452000,0,32767,32767,32767,0,0,32767
80456000,0,32767,32767,32767,0,0,32767
80460000,0,32767,32767,32767,0,0,32767
80464000,0,32767,32767,32767,0,0,32767
80468000,0,32767,32767,32767,0,0,32767
80472000,0,32767,32767,32767,0,0,32767
80480000,0,32767,32767,32767,0,0,32767
80488000,0,32767,32767,32767,0,0,32767
80492000,0,32767,32767,32767,0,0,32767
80496000,0,32767,32767,32767,0,0,32767
80504000,0,32767,32767,32767,0,0,32767
80512000,0,32767,32767,32767,0,0,32767
80516000,0,32767,0,32767,0,0,32767
80520000,0,32767,32767,32767,0,0,32767
80524000,0,32767,32767,32767,0,0,32767
80528000,0,32767,32767,32767,0,0,32767
80532000,0,32767,32767,32767,0,0,32767
80536000,0,32767,32767,32767,0,0,32767
80540000,0,32767,32767,32767,0,0,32767
80544000,0,32767,32767,32767,0,0,32767
80552000,0,32767,32767,32767,0,0,32767
80556000,0,32767,32767,32767,0,0,32767
80560000,0,32767,32767,32767,0,0,32767
80568000,0,32767,32767,32767,0,0,32767
80572000,0,32767,32767,32767,0,0,32767
80576000,0,32767,32767,32767,0,0,32767
80584000,0,32767,32767,32767,0,0,32767
80588000,0,32767,32767,32767,0,0,32767
80592000,0,32767,32767,32767,0,0,32767
80596000,0,32767,32767,32767,0,0,32767
80600000,0,32767,32767,32767,0,0,32767
80604000,0,32767,32767,32767,0,0,32767
80608000,0,32767,32767,32767,0,0,32767
80612000,0,32767,32767,32767,0,0,32767
80616000,0,32767,0,32767,0,0,32767
80620000,0,32767,32767,32767,0,0,32767
80624000,0,32767,32767,32767,0,0,32767
80632000,0,32767,32767,32767,0,0,32767
80636000,0,32767,32767,32767,0,0,32767
80640000,0,32767,32767,32767,0,0,32767
80648000,0,32767,32767,32767,0,0,32767
80652000,0,32767,32767,32767,0,0,32767
80656000,0,32767,32767,32767,0,0,32767
80664000,0,32767,32767,32767,0,0,32767
80668000,0,32767,32767,32767,0,0,32767
80672000,0,32767,32767,32767,0,0,32767
80676000,0,32767,32767,32767,0,0,32767
80680000,0,32767,32767,32767,0,0,32767
80684000,0,32767,32767,32767,0,0,32767
80688000,0,32767,32767,32767,0,0,32767
80696000,0,32767,32767,32767,0,0,32767
80700000,0,32767,32767,32767,0,0,32767
80704000,0,32767,32767,32767,0,0,32767
80708000,0,32767,32767,32767,0,0,32767
80712000,0,32767,32767,32767,0,0,32767
80716000,0,32767,0,32767,0,0,32767
80720000,0,32767,32767,32767,0,0,32767
80728000,0,32767,32767,32767,0,0,32767
80736000,0,32767,32767,32767,0,0,32767
80740000,0,32767,32767,32767,0,0,32767
80744000,0,32767,32767,32767,0,0,32767
80752000,0,32767,32767,32767,0,0,32767
80756000,0,32767,32767,32767,0,0,32767
80760000,0,32767,32767,32767,0,0,32767
80768000,0,32767,32767,32767,0,0,32767
80772000,32767,32767,32767,32767,32767,32767,32767
80776000,0,32767,32767,32767,0,0,32767
80780000,0,32767,32767,32767,0,0,32767
80784000,0,32767,32767,32767,0,0,32767
80788000,0,32767,32767,32767,0,0,32767
80792000,0,32767,32767,32767,0,0,32767
80800000,0,32767,32767,32767,0,0,32767
80804000,0,32767,32767,32767,0,0,32767
80808000,0,32767,32767,32767,0,0,32767
80816000,0,32767,0,32767,0,0,32767
80820000,0,32767,32767,32767,0,0,32767
80824000,0,32767,32767,32767,0,0,32767
80828000,0,32767,32767,32767,0,0,32767
80836000,0,32767,32767,32767,0,0,32767
80840000,0,32767,32767,32767,0,0,32767
80844000,0,32767,32767,32767,0,0,32767
80848000,0,32767,32767,32767,0,0,32767
80852000,0,32767,32767,32767,0,0,32767
80856000,0,32767,32767,32767,0,0,32767
80860000,0,32767,32767,32767,0,0,32767
80868000,0,32767,32767,32767,0,0,32767
80872000,0,32767,32767,32767,0,0,32767
80880000,0,32767,32767,32767,0,0,32767
80884000,0,32767,32767,32767,0,0,32767
80888000,0,32767,32767,32767,0,0,32767
80892000,0,32767,32767,32767,0,0,32767
80896000,0,32767,32767,32767,0,0,32767
80904000,0,32767,32767,32767,0,0,32767
80908000,0,32767,32767,32767,0,0,32767
80912000,0,32767,32767,32767,0,0,32767
80920000,0,32767,32767,32767,0,0,32767
80924000,0,32767,32767,32767,0,0,32767
80928000,0,32767,32767,32767,0,0,32767
80932000,0,32767,32767,32767,0,0,32767
80936000,0,32767,32767,32767,0,0,32767
80944000,0,32767,32767,32767,0,0,32767
80952000,0,32767,32767,32767,0,0,32767
80956000,0,32767,32767,32767,0,0,32767
80960000,0,32767,32767,32767,0,0,32767
80964000,0,32767,32767,32767,0,0,32767
80972000,0,32767,32767,32767,0,0,32767
80976000,0,32767,32767,32767,0,0,32767
80984000,0,32767,32767,32767,0,0,32767
80988000,0,32767,32767,32767,0,0,32767
80992000,0,32767,32767,32767,0,0,32767
81000000,0,32767,32767,32767,0,0,32767
81008000,0,32767,32767,32767,0,0,32767
81012000,0,32767,32767,32767,0,0,32767
81016000,0,32767,0,32767,0,0,32767
81020000,0,32767,32767,32767,0,0,32767
81024000,0,32767,32767,32767,0,0,32767
81032000,0,32767,32767,32767,0,0,32767
81036000,0,32767,32767,32767,0,0,32767
81040000,0,32767,32767,32767,0,0,32767
81044000,0,32767,32767,32767,0,0,32767
81048000,0,32767,32767,32767,0,0,32767
81052000,0,32767,32767,32767,0,0,32767
81056000,0,32767,32767,32767,0,0,32767
81060000,0,32767,32767,32767,0,0,32767
81068000,0,32767,32767,32767,0,0,32767
81072000,0,32767,32767,32767,0,0,32767
81076000,0,32767,32767,32767,0,0,32767
81080000,0,32767,32767,32767,0,0,32767
81088000,0,32767,32767,32767,0,0,32767
81092000,0,32767,32767,32767,0,0,32767
81096000,0,32767,32767,32767,0,0,32767
81104000,0,32767,32767,32767,0,0,32767
81108000,0,32767,32767,32767,0,0,32767
81112000,32767,32767,32767,32767,32767,32767,32767
81116000,0,32767,0,32767,0,0,32767
81120000,0,32767,32767,32767,0,0,32767
81124000,0,32767,32767,32767,0,0,32767
81128000,0,32767,32767,32767,0,0,32767
81132000,0,32767,32767,32767,0,0,32767
81136000,0,32767,32767,32767,0,0,32767
81140000,0,32767,32767,32767,0,0,32767
81144000,0,32767,32767,32767,0,0,32767
81152000,0,32767,32767,32767,0,0,32767
81156000,0,32767,32767,32767,0,0,32767
81160000,0,32767,32767,32767,0,0,32767
81164000,0,32767,32767,32767,0,0,32767
81168000,0,32767,32767,32767,0,0,32767
81176000,0,32767,32767,32767,0,0,32767
81184000,0,32767,32767,32767,0,0,32767
81192000,0,32767,32767,32767,0,0,32767
81196000,0,32767,32767,32767,0,0,32767
81200000,0,32767,32767,32767,0,0,32767
81208000,0,32767,32767,32767,0,0,32767
81212000,0,32767,32767,32767,0,0,32767
81216000,0,32767,0,32767,0,0,32767
81220000,0,32767,32767,32767,0,0,32767
81224000,0,32767,32767,32767,0,0,32767
81228000,0,32767,32767,32767,0,0,32767
81232000,0,32767,32767,32767,0,0,32767
81236000,0,32767,32767,32767,0,0,32767
81240000,0,32767,32767,32767,0,0,32767
81244000,0,32767,32767,32767,0,0,32767
81248000,0,32767,32767,32767,0,0,32767
81252000,0,32767,32767,32767,0,0,32767
81256000,0,32767,32767,32767,0,0,32767
81264000,0,32767,32767,32767,0,0,32767
81268000,0,32767,32767,32767,0,0,32767
81272000,0,32767,32767,32767,0,0,32767
81280000,0,32767,32767,32767,0,0,32767
81284000,0,32767,32767,32767,0,0,32767
81288000,0,32767,32767,32767,0,0,32767
81292000,0,32767,32767,32767,0,0,32767
81296000,0,32767,32767,32767,0,0,32767
81304000,0,32767,32767,32767,0,0,32767
81308000,0,32767,32767,32767,0,0,32767
81312000,0,32767,32767,32767,0,0,32767
81320000,0,32767,32767,32767,0,0,32767
81328000,0,32767,32767,32767,0,0,32767
81332000,0,32767,32767,32767,0,0,32767
81336000,0,32767,32767,32767,32767,32767,32767
81340000,0,32767,32767,32767,0,0,32767
81344000,0,32767,32767,32767,0,0,32767
81352000,0,32767,32767,32767,0,0,32767
81356000,0,32767,32767,32767,0,0,32767
81364000,0,32767,32767,32767,0,0,32767
81368000,0,32767,32767,32767,0,0,32767
81372000,0,32767,32767,32767,0,0,32767
81376000,0,32767,32767,32767,0,0,32767
81380000,0,32767,32767,32767,0,0,32767
81384000,0,32767,32767,32767,0,0,32767
81388000,0,32767,32767,32767,0,0,32767
81392000,0,32767,32767,32767,0,0,32767
81400000,0,32767,32767,32767,0,0,32767
81404000,0,32767,32767,32767,0,0,32767
81408000,0,32767,32767,32767,0,0,32767
81412000,0,32767,32767,32767,0,0,32767
81420000,0,32767,32767,32767,0,0,32767
81424000,0,32767,32767,32767,0,0,32767
81432000,0,32767,32767,32767,0,0,32767
81440000,0,32767,32767,32767,0,0,32767
81448000,0,32767,32767,32767,0,0,32767
81452000,0,32767,32767,32767,0,0,32767
81456000,0,32767,32767,32767,0,0,32767
81460000,0,32767,32767,32767,0,0,32767
81464000,0,32767,32767,32767,0,0,32767
81472000,0,32767,32767,32767,0,0,32767
81476000,0,32767,32767,32767,0,0,32767
81480000,0,32767,32767,32767,0,0,32767
81488000,0,32767,32767,32767,0,0,32767
81492000,0,32767,32767,32767,0,0,32767
81496000,0,32767,32767,32767,0,0,32767
81504000,0,32767,32767,32767,0,0,32767
81508000,0,32767,32767,32767,0,0,32767
81512000,0,32767,32767,32767,0,0,32767
81520000,0,32767,32767,32767,0,0,32767
81524000,0,32767,32767,32767,0,0,32767
81528000,0,32767,32767,32767,0,0,32767
81532000,0,32767,32767,32767,0,0,32767
81536000,0,32767,32767,32767,0,0,32767
81540000,0,32767,32767,32767,0,0,32767
81544000,0,32767,32767,32767,0,0,32767
81552000,0,32767,32767,32767,0,0,32767
81556000,0,32767,32767,32767,0,0,32767
81560000,0,32767,32767,32767,0,0,32767
81564000,0,32767,32767,32767,0,0,32767
81568000,0,32767,32767,32767,0,0,32767
81572000,0,32767,32767,32767,0,0,32767
81576000,0,32767,32767,32767,0,0,32767
81584000,0,32767,32767,32767,0,0,32767
81592000,0,32767,32767,32767,0,0,32767
81596000,0,32767,32767,32767,0,0,32767
81600000,0,32767,32767,32767,0,0,32767
81604000,0,32767,32767,32767,0,0,32767
81608000,0,32767,32767,32767,0,0,32767
81616000,0,32767,0,32767,0,0,32767
