timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
2292000,0,0.0,0.0,-0.00137876,-0.00101357,0.0078955,-3.24889e-08,-1.98428e-06,0.0,-0.00630878,-0.00321171,0.00511426,0.0118969,-8.12223e-06,-0.00049607,0.0,-0.0387807,-0.0159101,0.038255,0.00731063,0.0,0.102434,-0.00511426,0.182728,0.422919,0.320496,0.493614,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2388000,0,0.0,0.0,-0.00209273,-0.00112042,0.0101283,-3.24889e-08,-1.98428e-06,0.0,-0.0061239,-0.00426628,0.0068547,0.0143029,-8.12223e-06,-0.00049607,0.0,-0.00198078,-0.00798713,0.058095,0.00697935,0.0,0.104948,-0.0068547,0.182364,0.422807,0.323316,0.473875,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2484000,0,0.0,0.0,-0.00270785,-0.00137016,0.0121197,-3.24889e-08,-1.98428e-06,0.0,-0.00750945,-0.00514554,0.00741105,0.0150244,-8.12223e-06,-0.00049607,0.0,-0.00400786,-0.0223478,-0.024558,0.00688983,0.0,0.101823,-0.00741105,0.177025,0.413052,0.321861,0.449516,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2580000,0,0.0,0.0,-0.00325492,-0.0016749,0.0138616,-3.24889e-08,-1.98428e-06,0.0,-0.00727524,-0.0054164,0.00790855,0.0154566,-8.12223e-06,-0.00049607,0.0,0.0205973,0.00318858,-0.0196667,0.00661138,0.0,0.10006,-0.00790855,0.178281,0.412158,0.327483,0.433886,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2676000,0,0.0,0.0,-0.00379091,-0.00196447,0.0148645,-3.24889e-08,-1.98428e-06,0.0,-0.00930692,-0.00563068,0.00767982,0.0144543,-8.12223e-06,-0.00049607,0.0,-0.0320234,-0.0519652,0.0291467,0.0069935,0.0,0.1,-0.00767982,0.174568,0.402558,0.327074,0.414422,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2772000,0,0.0,0.0,-0.00432458,-0.00226074,0.0149992,-3.24889e-08,-1.98428e-06,0.0,-0.00931706,-0.00555443,0.00648738,0.0117864,-8.12223e-06,-0.00049607,0.0,0.0289762,0.0420773,-0.0198139,0.00705423,0.0,0.1,-0.00648738,0.176836,0.401366,0.332282,0.402708,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2868000,0,0.0,0.0,-0.00466437,-0.00256401,0.0146287,-3.24889e-08,-1.98428e-06,0.0,-0.0081877,-0.00689951,0.0070331,0.0106871,-8.12223e-06,-0.00049607,0.0,-0.0231818,-0.0403215,-0.0185864,0.00691521,0.0,0.1,-0.0070331,0.179431,0.400076,0.336694,0.392647,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
2964000,0,0.0,0.0,-0.00489335,-0.00297803,0.0138468,-3.24889e-08,-1.98428e-06,0.0,-0.00884486,-0.00881205,0.00712354,0.00892907,-8.12223e-06,-0.00049607,0.0,-0.04083,-0.0398783,-0.0421135,0.00688119,0.0,0.1,-0.00712354,0.176457,0.391067,0.333158,0.379281,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3060000,0,0.0,0.0,-0.00505618,-0.00343753,0.0122191,-3.24889e-08,-1.98428e-06,0.0,-0.00892253,-0.00897238,0.00582012,0.00533136,-8.12223e-06,-0.00049607,0.0,-0.0632354,-0.0144033,0.00353157,0.00706061,0.0,0.1,-0.00582012,0.179064,0.389876,0.334935,0.372292,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3156000,0,0.0,0.0,-0.00516418,-0.00377247,0.0119161,-3.24889e-08,-1.98428e-06,0.0,-0.00881105,-0.00704704,0.00534914,0.00425767,-8.12223e-06,-0.00049607,0.0,-0.0198431,-0.00688964,0.0618007,0.00691015,0.0,0.1,-0.00534914,0.181782,0.38887,0.335891,0.366636,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3252000,0,0.0,0.0,-0.00511378,-0.0039154,0.0106403,-3.24889e-08,-1.98428e-06,0.0,-0.0066797,-0.00729134,0.00455781,0.00201794,-8.12223e-06,-0.00049607,0.0,0.0140307,0.00507861,0.00205729,0.00682423,0.0,0.1,-0.00455781,0.183978,0.387746,0.335046,0.361853,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3348000,0,0.0,0.0,-0.00490667,-0.00405741,0.00844666,-3.24889e-08,-1.98428e-06,0.0,-0.00587184,-0.00790136,0.00161423,-0.00304946,-8.12223e-06,-0.00049607,0.0,-0.000762886,-0.00827687,-0.0808323,0.0066589,0.0,0.1,-0.00161423,0.179714,0.379634,0.325497,0.3538,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3444000,0,0.0,0.0,-0.00443865,-0.00410967,0.0018219,-3.24889e-08,-1.98428e-06,0.0,-0.00254055,-0.0066646,-0.0031845,-0.0136983,-8.12223e-06,-0.00049607,0.0,0.0359184,-0.063567,-0.0133924,0.00669221,0.0,0.1,0.0031845,0.18143,0.378919,0.323043,0.350917,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3540000,0,0.0,0.0,-0.0038267,-0.00408882,-0.00450062,-3.24889e-08,-1.98428e-06,0.0,-0.00275801,-0.00789716,-0.00747381,-0.0222054,-8.12223e-06,-0.00049607,0.0,-0.0492929,-0.0100609,0.00268966,0.0068204,0.0,0.1,0.00747381,0.18304,0.378442,0.32024,0.348767,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3636000,0,0.0,0.0,-0.00319148,-0.00408681,-0.00956282,-3.24889e-08,-1.98428e-06,0.0,-0.00267352,-0.00759018,-0.0109946,-0.0277521,-8.12223e-06,-0.00049607,0.0,-0.0766452,-0.035938,-0.029875,0.00697469,0.0,0.1,0.0109946,0.178553,0.371626,0.309918,0.343433,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3732000,0,0.0,0.0,-0.00258778,-0.00408624,-0.0137869,-3.24889e-08,-1.98428e-06,0.0,-0.00149469,-0.00784354,-0.0124499,-0.0298618,-8.12223e-06,-0.00049607,0.0,0.00735241,-0.000122087,-0.00797678,0.00738648,0.0,0.1,0.0124499,0.179928,0.371717,0.306805,0.342445,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3828000,0,0.0,0.0,-0.00196835,-0.00404816,-0.0191043,-3.24889e-08,-1.98428e-06,0.0,-0.00112984,-0.00678679,-0.0146164,-0.0336,-8.12223e-06,-0.00049607,0.0,-0.00202727,0.0444117,-0.0280831,0.0073173,0.0,0.1,0.0146164,0.17553,0.365766,0.296959,0.338233,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
3924000,0,0.0,0.0,-0.00144179,-0.00390511,-0.0202362,-3.24889e-08,-1.98428e-06,0.0,-0.000440335,-0.00611353,-0.0148602,-0.0309148,-8.12223e-06,-0.00049607,0.0,-0.0143469,-0.00414606,-0.0412222,0.00721058,0.0,0.110886,0.0148602,0.176724,0.366357,0.293983,0.33791,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4020000,0,0.0,0.0,-0.000907895,-0.0035769,-0.0203349,-3.24889e-08,-1.98428e-06,0.0,0.000165737,-0.00388022,-0.0136098,-0.0263225,-8.12223e-06,-0.00049607,0.0,0.0021679,-0.0892822,0.0136569,0.00726292,0.0,0.10917,0.0136098,0.177846,0.367152,0.291125,0.337753,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4116000,0,0.0,0.0,-0.00040825,-0.0032446,-0.0206529,-3.24889e-08,-1.98428e-06,0.0,0.00206327,-0.00499289,-0.0133846,-0.0236251,-8.12223e-06,-0.00049607,0.0,0.0937283,-0.0279995,-0.0393353,0.00716689,0.0,0.106612,0.0133846,0.173443,0.362053,0.282197,0.334195,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4212000,0,0.0,0.0,0.000225995,-0.00297982,-0.0188995,-3.24889e-08,-1.98428e-06,0.0,0.00306754,-0.00486032,-0.0127613,-0.0188268,-8.12223e-06,-0.00049607,0.0,0.0111734,-0.00846731,0.0220295,0.00685364,0.0,0.112716,0.0127613,0.174485,0.363221,0.279871,0.334165,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4308000,0,0.0,0.0,0.000736583,-0.00273726,-0.0161156,-3.24889e-08,-1.98428e-06,0.0,0.00192561,-0.00485878,-0.00855333,-0.0103168,-8.12223e-06,-0.00049607,0.0,-0.0328328,-0.0215158,-0.0716494,0.00645385,0.0,0.113239,0.00855333,0.1755,0.364533,0.277781,0.334096,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4404000,0,0.0,0.0,0.0010913,-0.00250055,-0.0137606,-3.24889e-08,-1.98428e-06,0.0,0.00271961,-0.00433921,-0.00658178,-0.00535101,-8.12223e-06,-0.00049607,0.0,0.00510128,-0.0491915,-0.0568945,0.00639734,0.0,0.109461,0.00658178,0.171247,0.359993,0.270111,0.330473,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4500000,0,0.0,0.0,0.00142196,-0.00228985,-0.0101764,-3.24889e-08,-1.98428e-06,0.0,0.00322288,-0.00324896,-0.00373503,0.00109212,-8.12223e-06,-0.00049607,0.0,-0.00963839,0.0380143,-0.00569783,0.00637951,0.0,0.113403,0.00373503,0.171962,0.361327,0.268139,0.330015,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4596000,0,0.0,0.0,0.00179259,-0.00199175,-0.00651433,-3.24889e-08,-1.98428e-06,0.0,0.00426444,-0.00191109,-0.00106238,0.00666592,-8.12223e-06,-0.00049607,0.0,0.0456282,0.00587206,-0.0174763,0.00628398,0.0,0.113132,0.00106238,0.172647,0.362689,0.266386,0.329369,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4692000,0,0.0,0.0,0.00211482,-0.00167982,-0.00256134,-3.24889e-08,-1.98428e-06,0.0,0.00381237,-0.00163947,0.00287695,0.0131682,-8.12223e-06,-0.00049607,0.0,0.00769398,0.0319756,0.0184104,0.00647541,0.0,0.109172,-0.00287695,0.168419,0.35824,0.259628,0.325131,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4788000,0,0.0,0.0,0.00230027,-0.00121831,-0.000171736,-3.24889e-08,-1.98428e-06,0.0,0.00312894,0.000497698,0.00400468,0.0147305,-8.12223e-06,-0.00049607,0.0,-0.00825493,-0.0320466,0.024559,0.00652047,0.0,0.101397,-0.00400468,0.169367,0.35979,0.25879,0.324228,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4884000,0,0.0,0.0,0.002331,-0.000675679,0.00108055,-3.24889e-08,-1.98428e-06,0.0,0.00112505,0.00118822,0.00369465,0.0136403,-8.12223e-06,-0.00049607,0.0,-0.066866,0.0103927,-0.0530761,0.00681262,0.0,0.1,-0.00369465,0.170268,0.361298,0.257992,0.323074,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
4980000,0,0.0,0.0,0.0021232,-2.5185e-05,-0.00139589,-3.24889e-08,-1.98428e-06,0.0,-0.000134009,0.0033754,0.0020289,0.00780608,-8.12223e-06,-0.00049607,0.0,0.0095482,-0.0120579,0.00505149,0.00704682,0.0,0.1,-0.0020289,0.17106,0.362691,0.257183,0.321623,inf,inf,inf,inf,1,1,1,1,1,0,1,1,0,0,0
5076000,0,0.0,0.0,0.0,0.0,-0.00594274,-3.24889e-08,-1.98428e-06,0.0,0.000116037,0.0048695,-0.00222744,-0.00173572,-8.12223e-06,-0.00049607,0.0,0.0421122,0.0200229,-0.00976864,0.00739406,0.0,0.1,0.00222744,0.167158,0.358265,0.251641,0.316591,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5172000,0,0.0,0.0,0.0,0.0,-0.010085,-3.24889e-08,-1.98428e-06,0.0,-0.000276656,0.0055859,-0.00561129,-0.00879215,-8.12223e-06,-0.00049607,0.0,0.089283,0.0186396,-0.0200383,0.00749446,0.0,0.1,0.00561129,0.1683,0.359774,0.251545,0.314906,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5268000,0,0.0,0.0,0.0,0.0,-0.0120434,-3.24889e-08,-1.98428e-06,0.0,6.88642e-06,0.00540046,-0.00763922,-0.0113908,-8.12223e-06,-0.00049607,0.0,0.000961519,0.0253798,-8.56817e-05,0.00737183,0.0,0.101676,0.00763922,0.164816,0.355493,0.246677,0.30967,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5364000,0,0.0,0.0,0.0,0.0,-0.0126989,-3.24889e-08,-1.98428e-06,0.0,-0.000883409,0.00723814,-0.00640822,-0.00941915,-8.12223e-06,-0.00049607,0.0,-0.0296559,0.0249317,0.00045076,0.00724599,0.0,0.10202,0.00640822,0.166028,0.356913,0.246756,0.307633,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5460000,0,0.0,0.0,0.0,0.0,-0.0127146,-3.24889e-08,-1.98428e-06,0.0,-0.000765859,0.0086853,-0.00493616,-0.00685973,-8.12223e-06,-0.00049607,0.0,-0.00196633,0.0670523,0.0331486,0.00753128,0.0,0.102463,0.00493616,0.167352,0.358335,0.24695,0.305476,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5556000,0,0.0,0.0,0.0,0.0,-0.0129265,-3.24889e-08,-1.98428e-06,0.0,-0.00113767,0.0115567,-0.0052486,-0.00662792,-8.12223e-06,-0.00049607,0.0,-0.026012,0.00645184,-0.0315821,0.00753506,0.0,0.10115,0.0052486,0.164078,0.354005,0.242293,0.299863,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5652000,0,0.0,0.0,0.0,0.0,-0.0135474,-3.24889e-08,-1.98428e-06,0.0,0.000909329,0.0104524,-0.00371841,-0.00510053,-8.12223e-06,-0.00049607,0.0,0.0536702,-0.04451,0.056711,0.00750926,0.0,0.100256,0.00371841,0.165392,0.355276,0.242288,0.297412,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5748000,0,0.0,0.0,0.0,0.0,-0.0136565,-3.24889e-08,-1.98428e-06,0.0,0.00166609,0.0109863,-0.00200965,-0.00309001,-8.12223e-06,-0.00049607,0.0,0.0222893,0.0115972,0.0278745,0.00743402,0.0,0.10076,0.00200965,0.162255,0.350936,0.237726,0.291655,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5844000,0,0.0,0.0,0.0,0.0,-0.0142828,-3.24889e-08,-1.98428e-06,0.0,0.00238824,0.0125135,-0.0019417,-0.00333335,-8.12223e-06,-0.00049607,0.0,-0.00779041,0.0245186,0.0258358,0.00751894,0.0,0.100751,0.0019417,0.163542,0.352048,0.237571,0.288973,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
5940000,0,0.0,0.0,0.0,0.0,-0.0140738,-3.24889e-08,-1.98428e-06,0.0,0.0026205,0.0132366,-0.00301786,-0.00375265,-8.12223e-06,-0.00049607,0.0,0.0629542,0.0709568,-0.00160374,0.00765145,0.0,0.1033,0.00301786,0.164815,0.353076,0.237345,0.286182,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6036000,0,0.0,0.0,0.0,0.0,-0.014421,-3.24889e-08,-1.98428e-06,0.0,0.00287772,0.0123481,-0.00427226,-0.00499019,-8.12223e-06,-0.00049607,0.0,0.0340517,0.0323645,-0.061525,0.0073216,0.0,0.1,0.00427226,0.161674,0.348597,0.232588,0.280252,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6132000,0,0.0,0.0,0.0,0.0,-0.0156489,-3.24889e-08,-1.98428e-06,0.0,0.00329672,0.0121945,-0.00590886,-0.00730499,-8.12223e-06,-0.00049607,0.0,0.0181559,0.0133971,-0.0777505,0.00768788,0.0,0.101043,0.00590886,0.162901,0.349468,0.232227,0.277324,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6228000,0,0.0,0.0,0.0,0.0,-0.0158358,-3.24889e-08,-1.98428e-06,0.0,0.00371631,0.0113061,-0.00592045,-0.00677205,-8.12223e-06,-0.00049607,0.0,0.019299,0.00532738,-0.0037346,0.00762178,0.0,0.103601,0.00592045,0.164107,0.350254,0.231753,0.274328,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6324000,0,0.0,0.0,0.0,0.0,-0.0159422,-3.24889e-08,-1.98428e-06,0.0,0.00419486,0.010794,-0.0078582,-0.00805898,-8.12223e-06,-0.00049607,0.0,-0.025583,0.0184944,0.0285031,0.00768359,0.0,0.101831,0.0078582,0.160951,0.345675,0.226824,0.268378,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6420000,0,0.0,0.0,0.0,0.0,-0.0170668,-3.24889e-08,-1.98428e-06,0.0,0.00462101,0.00849425,-0.00689346,-0.0075776,-8.12223e-06,-0.00049607,0.0,-0.0110889,0.00169283,0.0146674,0.00770366,0.0,0.1,0.00689346,0.162096,0.346321,0.226141,0.265326,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6516000,0,0.0,0.0,0.0,0.0,-0.0192224,-3.24889e-08,-1.98428e-06,0.0,0.00491894,0.00796969,-0.00846613,-0.0105365,-8.12223e-06,-0.00049607,0.0,-0.0169102,0.00370792,0.0199396,0.0075352,0.0,0.1,0.00846613,0.163213,0.34689,0.225376,0.26224,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6612000,0,0.0,0.0,0.0,0.0,-0.0218092,-3.24889e-08,-1.98428e-06,0.0,0.00420753,0.00678567,-0.00982259,-0.0133522,-8.12223e-06,-0.00049607,0.0,0.0563843,0.0379008,0.00851415,0.00734931,0.0,0.1,0.00982259,0.160034,0.342259,0.220265,0.256392,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6708000,0,0.0,0.0,0.0,0.0,-0.0242334,-3.24889e-08,-1.98428e-06,0.0,0.00499774,0.00587247,-0.0109108,-0.0153818,-8.12223e-06,-0.00049607,0.0,0.0319373,-0.0931543,-0.0124639,0.00728125,0.0,0.101256,0.0109108,0.16108,0.34271,0.219329,0.253314,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6804000,0,0.0,0.0,0.0,0.0,-0.0251001,-3.24889e-08,-1.98428e-06,0.0,0.00301004,0.00581177,-0.011197,-0.0148294,-8.12223e-06,-0.00049607,0.0,0.0186944,-0.0039578,0.0184858,0.00731032,0.0,0.103868,0.011197,0.157996,0.338153,0.214342,0.247644,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6900000,0,0.0,0.0,0.0,0.0,-0.0254556,-3.24889e-08,-1.98428e-06,0.0,0.00354207,0.0051565,-0.0133613,-0.0156884,-8.12223e-06,-0.00049607,0.0,-0.0241043,0.00448115,-0.0269925,0.00730683,0.0,0.106561,0.0133613,0.158974,0.338504,0.213271,0.244606,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
6996000,0,0.0,0.0,0.0,0.0,-0.0250551,-3.24889e-08,-1.98428e-06,0.0,0.00350827,0.00437135,-0.0125179,-0.0128655,-8.12223e-06,-0.00049607,0.0,0.0237748,0.0516173,0.0474565,0.00734814,0.0,0.108491,0.0125179,0.159921,0.338792,0.212135,0.241574,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7092000,0,0.0,0.0,0.0,0.0,-0.0247618,-3.24889e-08,-1.98428e-06,0.0,0.00389712,0.00354337,-0.0099,-0.00892259,-8.12223e-06,-0.00049607,0.0,-0.0560981,0.00688683,-0.0155857,0.00725405,0.0,0.103704,0.0099,0.15683,0.334254,0.207222,0.236133,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7188000,0,0.0,0.0,0.0,0.0,-0.0247969,-3.24889e-08,-1.98428e-06,0.0,0.00190785,0.00272052,-0.00822701,-0.00656823,-8.12223e-06,-0.00049607,0.0,-0.00859941,0.033812,0.0294195,0.00713862,0.0,0.102967,0.00822701,0.157717,0.334464,0.205982,0.233177,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7284000,0,0.0,0.0,0.0,0.0,-0.0238333,-3.24889e-08,-1.98428e-06,0.0,0.00097707,0.00243276,-0.00908089,-0.0059067,-8.12223e-06,-0.00049607,0.0,-0.0319459,-0.00142655,-0.0570901,0.00734694,0.0,0.10795,0.00908089,0.15857,0.334623,0.204691,0.230242,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7380000,0,0.0,0.0,0.0,0.0,-0.0216374,-3.24889e-08,-1.98428e-06,0.0,0.00104999,0.00257389,-0.00751959,-0.00182498,-8.12223e-06,-0.00049607,0.0,-0.0598762,-0.0234472,-0.0137892,0.00727045,0.0,0.107372,0.00751959,0.155488,0.330139,0.199758,0.225072,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7476000,0,0.0,0.0,0.0,0.0,-0.0202724,-3.24889e-08,-1.98428e-06,0.0,0.000128933,0.00062291,-0.00681893,0.000103832,-8.12223e-06,-0.00049607,0.0,-0.0486011,0.0191718,-0.0154357,0.0072877,0.0,0.104893,0.00681893,0.156226,0.330199,0.198424,0.22221,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7572000,0,0.0,0.0,0.0,0.0,-0.020009,-3.24889e-08,-1.98428e-06,0.0,-6.01373e-05,0.000546155,-0.00664538,0.000215841,-8.12223e-06,-0.00049607,0.0,0.0556666,0.0238802,-0.00725035,0.00712284,0.0,0.101817,0.00664538,0.156945,0.33022,0.197051,0.219383,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7668000,0,0.0,0.0,0.0,0.0,-0.0196329,-3.24889e-08,-1.98428e-06,0.0,-0.000822004,0.000787764,-0.00445288,0.00242668,-8.12223e-06,-0.00049607,0.0,0.053136,0.0709323,-0.00178069,0.0071883,0.0,0.104966,0.00445288,0.153867,0.325792,0.192279,0.21449,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7764000,0,0.0,0.0,0.0,0.0,-0.0178335,-3.24889e-08,-1.98428e-06,0.0,-0.0018012,-0.00134422,-0.0031475,0.00500049,-8.12223e-06,-0.00049607,0.0,0.00702701,0.042103,-0.0122832,0.00730477,0.0,0.106556,0.0031475,0.15456,0.325779,0.19094,0.211782,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
7860000,0,0.0,0.0,0.0,0.0,-0.0149273,-3.24889e-08,-1.98428e-06,0.0,0.000117557,-0.00266528,-0.000268562,0.0100121,-8.12223e-06,-0.00049607,0.0,0.0531082,-0.0277426,0.034526,0.00697214,0.0,0.109658,0.000268562,0.155232,0.325732,0.189563,0.209114,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
