timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
121044000,10216000,47.3977419,8.5455938,-0.366963,0.15707,-58.2872,-0.00300525,0.0159124,0.0,0.00227024,0.000179687,-1.00125,-1.00029,-0.00580886,-0.00149319,-0.00282836,-0.00633365,-0.0387554,-0.00423379,-0.00337678,487.997,58.3947,1.00125,0.1961,0.22268,0.119913,0.0991319,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
121140000,10216000,47.3977419,8.5455938,-0.367292,0.158429,-58.3843,-0.00300525,0.0159124,0.0,0.00251863,0.000745451,-1.00044,-1.00058,-0.00580886,-0.00149319,-0.00282836,0.0431754,0.00291955,-0.0044154,-0.0035888,487.997,58.4919,1.00044,0.195727,0.223137,0.119732,0.0992208,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
121236000,10216000,47.3977419,8.5455938,-0.367507,0.159772,-58.4814,-0.00300525,0.0159124,0.0,0.00262766,0.000602129,-0.999555,-1.00063,-0.00580886,-0.00149319,-0.00282836,0.0289155,-0.0366792,0.0872267,-0.00385759,487.997,58.5889,0.999555,0.195384,0.223596,0.119575,0.0993114,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
121332000,10216000,47.3977419,8.5455938,-0.367467,0.160958,-58.5778,-0.00300525,0.0159124,0.0,0.00425225,0.000507366,-0.998722,-1.00008,-0.00580886,-0.00149319,-0.00282836,0.0233665,-0.00483945,0.0401856,-0.00361373,487.997,58.6853,0.998722,0.195013,0.222661,0.119392,0.0990549,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
121428000,10216000,47.3977419,8.5455938,-0.367485,0.162201,-58.6733,-0.00300525,0.0159124,0.0,0.00438255,0.00154075,-0.99799,-0.998855,-0.00580886,-0.00149319,-0.00282836,-0.0560343,-0.0209431,-0.00164844,-0.00354259,487.997,58.7809,0.99799,0.194672,0.22312,0.119231,0.0991457,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
121524000,10216000,47.3977419,8.5455938,-0.36749,0.163391,-58.7683,-0.00300525,0.0159124,0.0,0.00393323,0.00201882,-0.998602,-0.998566,-0.00580886,-0.00149319,-0.00282836,-0.00575183,-0.0786951,-0.0388669,-0.00367804,487.997,58.8759,0.998602,0.194303,0.222193,0.11905,0.0988922,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
121620000,10216000,47.3977419,8.5455938,-0.367426,0.164381,-58.864,-0.00300525,0.0159124,0.0,0.00363018,0.00186318,-1.00112,-1.00079,-0.00580886,-0.00149319,-0.00282836,-0.0472907,-0.0328695,0.00977795,-0.00325739,487.997,58.9716,1.00112,0.193963,0.222651,0.118894,0.0989831,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
121716000,10216000,47.3977419,8.5455938,-0.367357,0.165029,-58.9608,-0.00300525,0.0159124,0.0,0.00159403,0.000865024,-1.00107,-1.00141,-0.00580886,-0.00149319,-0.00282836,-0.0219412,0.0329306,0.0185417,-0.00329247,487.997,59.0683,1.00107,0.193595,0.223108,0.118722,0.0990714,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
121812000,10216000,47.3977419,8.5455938,-0.367442,0.165461,-59.0578,-0.00300525,0.0159124,0.0,0.000331073,0.0016222,-1.00056,-1.00189,-0.00580886,-0.00149319,-0.00282836,-0.0268658,-0.0296145,-0.0219038,-0.00370907,487.997,59.1654,1.00056,0.193258,0.222183,0.11857,0.09882,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
121908000,10216000,47.3977419,8.5455938,-0.367438,0.165525,-59.1551,-0.00300525,0.0159124,0.0,0.00111652,-0.000179998,-0.999011,-1.0015,-0.00580886,-0.00149319,-0.00282836,0.0083099,-0.0790165,0.0117077,-0.00345201,487.997,59.2627,0.999011,0.192892,0.22264,0.118391,0.0989085,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122004000,10216000,47.3977419,8.5455938,-0.367016,0.16508,-59.2523,-0.00300525,0.0159124,0.0,0.00160048,-0.00180762,-0.999832,-1.00319,-0.00580886,-0.00149319,-0.00282836,0.0578253,0.0656701,-0.0271825,-0.00326755,487.997,59.3599,0.999832,0.192556,0.223097,0.118235,0.0989985,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122100000,10216000,47.3977419,8.5455938,-0.366298,0.164416,-59.3494,-0.00300525,0.0159124,0.0,0.00219841,-0.00375513,-0.997254,-1.00141,-0.00580886,-0.00149319,-0.00282836,-0.0478851,0.0359201,0.0393046,-0.00304019,487.997,59.4569,0.997254,0.192192,0.222171,0.118053,0.0987452,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122196000,10216000,47.3977419,8.5455938,-0.365656,0.163681,-59.446,-0.00300525,0.0159124,0.0,0.00187974,-0.00449242,-0.996184,-1.00082,-0.00580886,-0.00149319,-0.00282836,-0.0296814,-0.0530759,-0.0485163,-0.00310036,487.997,59.5535,0.996184,0.191857,0.222628,0.117896,0.0988353,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122292000,10216000,47.3977419,8.5455938,-0.365056,0.162688,-59.5429,-0.00300525,0.0159124,0.0,0.000995616,-0.00399164,-0.995304,-1.00076,-0.00580886,-0.00149319,-0.00282836,-0.0515885,0.00680915,-0.000209548,-0.00318048,487.997,59.6505,0.995304,0.191495,0.221717,0.117708,0.0985876,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122388000,10216000,47.3977419,8.5455938,-0.364351,0.161452,-59.64,-0.00300525,0.0159124,0.0,0.00140748,-0.00402724,-0.995483,-1.00188,-0.00580886,-0.00149319,-0.00282836,0.0142005,0.0170484,0.0166735,-0.00342852,487.997,59.7476,0.995483,0.191161,0.22218,0.11755,0.0986804,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122484000,10216000,47.3977419,8.5455938,-0.363451,0.160075,-59.7373,-0.00300525,0.0159124,0.0,0.000844171,-0.0037949,-0.993745,-1.00116,-0.00580886,-0.00149319,-0.00282836,-0.0374418,0.0454571,0.00558048,-0.00354404,487.997,59.8449,0.993745,0.1908,0.222642,0.117372,0.0987704,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122580000,10216000,47.3977419,8.5455938,-0.36202,0.158357,-59.8342,-0.00300525,0.0159124,0.0,0.00151201,-0.00276439,-0.992042,-1.00016,-0.00580886,-0.00149319,-0.00282836,-0.0256029,-0.0191282,0.0161082,-0.00322939,487.997,59.9418,0.992042,0.190468,0.221723,0.117216,0.0985207,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122676000,10216000,47.3977419,8.5455938,-0.360408,0.15656,-59.9304,-0.00300525,0.0159124,0.0,0.00201266,-0.00199052,-0.992079,-1.00024,-0.00580886,-0.00149319,-0.00282836,-0.0291561,0.021201,0.0385335,-0.00333137,487.997,60.038,0.992079,0.190109,0.222177,0.117031,0.0986074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122772000,10216000,47.3977419,8.5455938,-0.358742,0.154626,-60.0269,-0.00300525,0.0159124,0.0,0.00254394,-0.00170959,-0.992467,-1.0009,-0.00580886,-0.00149319,-0.00282836,0.0100977,-0.0173224,-0.02445,-0.00343154,487.997,60.1344,0.992467,0.189778,0.222632,0.116875,0.0986956,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122868000,10216000,47.3977419,8.5455938,-0.35704,0.153113,-60.1237,-0.00300525,0.0159124,0.0,0.00402342,-0.000752708,-0.992663,-1.00171,-0.00580886,-0.00149319,-0.00282836,0.0491542,-0.0114697,0.0378471,-0.00324735,487.997,60.2313,0.992663,0.198252,0.222784,0.120874,0.0993071,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
122964000,10216000,47.3977419,8.5455938,-0.35501,0.151552,-60.2206,-0.00300525,0.0159124,0.0,0.00456636,-0.000853891,-0.990588,-1.00028,-0.00580886,-0.00149319,-0.00282836,-0.00295645,0.0206974,0.0537932,-0.00327591,487.997,60.3282,0.990588,0.197873,0.223245,0.120697,0.0993978,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123060000,10216000,47.3977419,8.5455938,-0.352554,0.149849,-60.3171,-0.00300525,0.0159124,0.0,0.0052045,-2.83878e-05,-0.990604,-1.00065,-0.00580886,-0.00149319,-0.00282836,-0.0199015,-0.0310286,-0.0185985,-0.00318076,487.997,60.4247,0.990604,0.197526,0.223708,0.120539,0.09949,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123156000,10216000,47.3977419,8.5455938,-0.350359,0.148169,-60.4135,-0.00300525,0.0159124,0.0,0.00568499,-0.0020979,-0.990545,-1.00069,-0.00580886,-0.00149319,-0.00282836,-0.0123676,0.0120171,0.00279397,-0.00325101,487.997,60.5211,0.990545,0.197149,0.222774,0.120355,0.0992336,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123252000,10216000,47.3977419,8.5455938,-0.348154,0.146821,-60.5097,-0.00300525,0.0159124,0.0,0.00624306,-0.00227399,-0.992019,-1.00205,-0.00580886,-0.00149319,-0.00282836,-0.0693487,-0.00776512,0.0463827,-0.00325113,487.997,60.6173,0.992019,0.196803,0.223236,0.120202,0.0993259,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123348000,10216000,47.3977419,8.5455938,-0.346249,0.145459,-60.6061,-0.00300525,0.0159124,0.0,0.00301786,0.000400609,-0.991084,-1.0012,-0.00580886,-0.00149319,-0.00282836,-0.0016214,0.037384,0.000160187,-0.00367798,487.997,60.7136,0.991084,0.196428,0.223696,0.120025,0.0994156,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123444000,10216000,47.3977419,8.5455938,-0.344606,0.144177,-60.7021,-0.00300525,0.0159124,0.0,0.00330671,-0.000775508,-0.991126,-1.00112,-0.00580886,-0.00149319,-0.00282836,0.0753862,-0.0653735,-0.0447398,-0.00344817,487.997,60.8097,0.991126,0.196084,0.222764,0.119874,0.0991613,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123540000,10216000,47.3977419,8.5455938,-0.343016,0.142797,-60.7977,-0.00300525,0.0159124,0.0,0.00401327,-0.000896302,-0.989718,-0.999133,-0.00580886,-0.00149319,-0.00282836,0.00187425,0.00593133,-0.00775419,-0.00351304,487.997,60.9053,0.989718,0.195711,0.223224,0.119692,0.0992509,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123636000,10216000,47.3977419,8.5455938,-0.341604,0.141388,-60.8932,-0.00300525,0.0159124,0.0,0.00394564,-0.000527874,-0.990514,-0.999409,-0.00580886,-0.00149319,-0.00282836,-0.0349644,0.0192447,-0.0537327,-0.00357114,487.997,61.0008,0.990514,0.195369,0.222299,0.119535,0.0989994,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123732000,10216000,47.3977419,8.5455938,-0.340201,0.140288,-60.9887,-0.00300525,0.0159124,0.0,0.00346074,0.00102564,-0.989795,-0.998158,-0.00580886,-0.00149319,-0.00282836,-0.0112373,0.0390843,-0.00641961,-0.00342275,487.997,61.0962,0.989795,0.194997,0.222759,0.11936,0.099089,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123828000,10216000,47.3977419,8.5455938,-0.338516,0.139442,-61.0848,-0.00300525,0.0159124,0.0,0.00451362,0.00335933,-0.991596,-1.00003,-0.00580886,-0.00149319,-0.00282836,0.00996966,-0.0175449,-0.0208626,-0.00332832,487.997,61.1923,0.991596,0.194657,0.223219,0.119207,0.0991803,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
123924000,10216000,47.3977419,8.5455938,-0.336924,0.138408,-61.1806,-0.00300525,0.0159124,0.0,0.0047456,0.0011175,-0.992922,-1.00108,-0.00580886,-0.00149319,-0.00282836,0.0229622,0.0424198,0.00994559,-0.00356285,487.997,61.2882,0.992922,0.194288,0.222293,0.119032,0.0989265,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124020000,10216000,47.3977419,8.5455938,-0.335621,0.137202,-61.2764,-0.00300525,0.0159124,0.0,0.00384187,-0.000152983,-0.992118,-0.999914,-0.00580886,-0.00149319,-0.00282836,-0.0121867,-0.0544937,0.0298154,-0.00367506,487.997,61.384,0.992118,0.193949,0.222753,0.118884,0.0990177,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124116000,10216000,47.3977419,8.5455938,-0.334542,0.135976,-61.3716,-0.00300525,0.0159124,0.0,0.00225005,-0.000401033,-0.990428,-0.997516,-0.00580886,-0.00149319,-0.00282836,-0.0645503,-0.0798707,-0.0415221,-0.00337328,487.997,61.4792,0.990428,0.193582,0.223212,0.118708,0.0991063,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124212000,10216000,47.3977419,8.5455938,-0.333534,0.134791,-61.467,-0.00300525,0.0159124,0.0,0.00362782,0.000410134,-0.992875,-0.999469,-0.00580886,-0.00149319,-0.00282836,0.00046495,0.00749344,-0.0148658,-0.00349913,487.997,61.5746,0.992875,0.193245,0.22228,0.118552,0.0988514,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124308000,10216000,47.3977419,8.5455938,-0.332634,0.13383,-61.563,-0.00300525,0.0159124,0.0,0.00172072,0.00109359,-0.991426,-0.998021,-0.00580886,-0.00149319,-0.00282836,0.0366938,0.0423897,-0.0194954,-0.00331648,487.997,61.6706,0.991426,0.192879,0.222739,0.118373,0.0989402,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124404000,10216000,47.3977419,8.5455938,-0.332121,0.132859,-61.6583,-0.00300525,0.0159124,0.0,0.00107216,0.00067906,-0.992125,-0.998228,-0.00580886,-0.00149319,-0.00282836,-0.0523631,-0.00921114,-0.0708178,-0.00335163,487.997,61.7659,0.992125,0.192544,0.223198,0.11823,0.0990305,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124500000,10216000,47.3977419,8.5455938,-0.331613,0.131663,-61.7539,-0.00300525,0.0159124,0.0,0.00203677,0.000541223,-0.994273,-1.00001,-0.00580886,-0.00149319,-0.00282836,-0.0122613,0.00284997,0.00760052,-0.00315656,487.997,61.8615,0.994273,0.19218,0.222272,0.118046,0.0987768,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124596000,10216000,47.3977419,8.5455938,-0.330788,0.130289,-61.8499,-0.00300525,0.0159124,0.0,0.00160243,-0.000283799,-0.994805,-1.00051,-0.00580886,-0.00149319,-0.00282836,0.0660852,0.0214289,0.0444949,-0.00306119,487.997,61.9575,0.994805,0.191847,0.222731,0.117897,0.098867,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124692000,10216000,47.3977419,8.5455938,-0.330139,0.128659,-61.9463,-0.00300525,0.0159124,0.0,0.00135076,-0.00153285,-0.994609,-1.00058,-0.00580886,-0.00149319,-0.00282836,-0.0523975,0.0196146,0.00701845,-0.00303585,487.997,62.0539,0.994609,0.191485,0.221812,0.117728,0.0986159,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124788000,10216000,47.3977419,8.5455938,-0.329623,0.126724,-62.0425,-0.00300525,0.0159124,0.0,0.00237624,-0.000935136,-0.995557,-1.00162,-0.00580886,-0.00149319,-0.00282836,0.0552342,-0.00783838,0.0335351,-0.0028512,487.997,62.1501,0.995557,0.191153,0.222271,0.117576,0.098706,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124884000,10216000,47.3977419,8.5455938,-0.328845,0.124858,-62.1388,-0.00300525,0.0159124,0.0,0.00366928,-9.05468e-05,-0.993478,-0.999684,-0.00580886,-0.00149319,-0.00282836,0.0576614,0.0485128,0.045415,-0.00313705,487.997,62.2464,0.993478,0.190794,0.222728,0.117398,0.0987935,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
124980000,10216000,47.3977419,8.5455938,-0.327425,0.123109,-62.2342,-0.00300525,0.0159124,0.0,0.00456833,0.000612651,-0.994388,-0.999977,-0.00580886,-0.00149319,-0.00282836,0.00398376,-0.0272249,-0.0322945,-0.00297085,487.997,62.3418,0.994388,0.190463,0.221809,0.117249,0.0985442,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125076000,10216000,47.3977419,8.5455938,-0.325758,0.121226,-62.3288,-0.00300525,0.0159124,0.0,0.00395504,0.000537589,-0.994934,-0.999037,-0.00580886,-0.00149319,-0.00282836,-0.0475775,-0.0332957,-0.00858866,-0.00293889,487.997,62.4364,0.994934,0.190105,0.222266,0.117063,0.0986316,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125172000,10216000,47.3977419,8.5455938,-0.324202,0.11915,-62.4234,-0.00300525,0.0159124,0.0,0.00448504,-2.40958e-05,-0.996844,-0.999562,-0.00580886,-0.00149319,-0.00282836,0.00775712,-0.00821485,-0.0707218,-0.00298481,487.997,62.531,0.996844,0.189776,0.222724,0.116914,0.0987206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125268000,10216000,47.3977419,8.5455938,-0.323041,0.116907,-62.5181,-0.00300525,0.0159124,0.0,0.00356132,0.000414355,-0.995637,-0.997246,-0.00580886,-0.00149319,-0.00282836,-0.0342785,0.0267142,0.00679307,-0.00303495,487.997,62.6257,0.995637,0.198252,0.222878,0.120919,0.0993329,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125364000,10216000,47.3977419,8.5455938,-0.322201,0.114653,-62.6133,-0.00300525,0.0159124,0.0,0.00268425,-0.000972819,-0.998994,-0.999906,-0.00580886,-0.00149319,-0.00282836,0.0231235,0.0024426,-0.0217687,-0.00292675,487.997,62.7208,0.998994,0.197875,0.223341,0.120749,0.0994241,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125460000,10216000,47.3977419,8.5455938,-0.321626,0.11184,-62.7091,-0.00300525,0.0159124,0.0,0.00252948,-0.0018598,-1.00105,-1.00185,-0.00580886,-0.00149319,-0.00282836,0.00714924,-0.00671853,-0.0547422,-0.00304648,487.997,62.8167,1.00105,0.197529,0.223805,0.12059,0.0995168,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125556000,10216000,47.3977419,8.5455938,-0.320705,0.108664,-62.805,-0.00300525,0.0159124,0.0,0.00321216,-0.00248932,-1.00002,-1.00071,-0.00580886,-0.00149319,-0.00282836,-0.0253864,-0.00270929,-0.0877231,-0.00312781,487.997,62.9126,1.00002,0.197154,0.222879,0.120423,0.0992636,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125652000,10216000,47.3977419,8.5455938,-0.320105,0.105346,-62.9014,-0.00300525,0.0159124,0.0,0.00233042,-0.00479231,-1.001,-1.00195,-0.00580886,-0.00149319,-0.00282836,-0.0362623,-0.0355344,-0.015256,-0.00321058,487.997,63.009,1.001,0.196811,0.22335,0.12027,0.0993593,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125748000,10216000,47.3977419,8.5455938,-0.320401,0.101849,-62.9985,-0.00300525,0.0159124,0.0,-0.000224598,-0.00534197,-0.999246,-1.0011,-0.00580886,-0.00149319,-0.00282836,-0.0251475,-0.00638807,0.137674,-0.00323048,487.997,63.106,0.999246,0.196438,0.22243,0.120093,0.0991081,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125844000,10216000,47.3977419,8.5455938,-0.321211,0.0976334,-63.0948,-0.00300525,0.0159124,0.0,-0.000194755,-0.00391118,-0.997572,-0.999859,-0.00580886,-0.00149319,-0.00282836,-0.001742,0.0529539,-0.0158539,-0.00297422,487.997,63.2024,0.997572,0.196095,0.222899,0.119936,0.0992031,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
125940000,10216000,47.3977419,8.5455938,-0.32232,0.0929996,-63.1915,-0.00300525,0.0159124,0.0,0.000235823,-0.00475097,-0.998693,-1.00168,-0.00580886,-0.00149319,-0.00282836,-0.00834289,0.0745152,0.0350978,-0.00312856,487.997,63.2991,0.998693,0.195723,0.223367,0.119744,0.0992953,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126036000,10216000,47.3977419,8.5455938,-0.323736,0.0883716,-63.2878,-0.00300525,0.0159124,0.0,0.000345629,-0.00500887,-0.996658,-0.999884,-0.00580886,-0.00149319,-0.00282836,0.0686724,0.0529157,0.00765827,-0.00325609,487.997,63.3954,0.996658,0.195382,0.222454,0.119586,0.0990482,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126132000,10216000,47.3977419,8.5455938,-0.325434,0.083954,-63.384,-0.00300525,0.0159124,0.0,-0.000691063,-0.00384636,-0.997165,-1.00057,-0.00580886,-0.00149319,-0.00282836,0.0107752,0.104967,0.0206884,-0.00339006,487.997,63.4916,0.997165,0.195012,0.222927,0.119411,0.0991428,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126228000,10216000,47.3977419,8.5455938,-0.327142,0.0798987,-63.4799,-0.00300525,0.0159124,0.0,4.81366e-05,-0.0039627,-0.996162,-0.999413,-0.00580886,-0.00149319,-0.00282836,-0.0192725,0.0142272,0.0621257,-0.00314159,487.997,63.5875,0.996162,0.194671,0.22202,0.11925,0.0988972,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126324000,10216000,47.3977419,8.5455938,-0.328814,0.0760885,-63.5759,-0.00300525,0.0159124,0.0,0.000416218,-0.00278792,-0.995557,-0.998916,-0.00580886,-0.00149319,-0.00282836,-0.0142956,0.0419646,0.0181487,-0.00296958,487.997,63.6835,0.995557,0.194303,0.222491,0.11907,0.0989907,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126420000,10216000,47.3977419,8.5455938,-0.330531,0.0723856,-63.6715,-0.00300525,0.0159124,0.0,0.000629962,-0.00218261,-0.997304,-1.00027,-0.00580886,-0.00149319,-0.00282836,0.0106454,-0.00811137,0.0162162,-0.00316218,487.997,63.779,0.997304,0.193964,0.222963,0.11891,0.0990854,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126516000,10216000,47.3977419,8.5455938,-0.332273,0.0686263,-63.7676,-0.00300525,0.0159124,0.0,0.000798211,-0.00260675,-0.997615,-1.00069,-0.00580886,-0.00149319,-0.00282836,0.0526062,-0.0143594,0.0296356,-0.0031802,487.997,63.8752,0.997615,0.193596,0.222052,0.118732,0.0988362,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126612000,10216000,47.3977419,8.5455938,-0.334145,0.064583,-63.8641,-0.00300525,0.0159124,0.0,-0.000113107,-0.0016647,-0.996478,-1.0001,-0.00580886,-0.00149319,-0.00282836,-0.00709486,0.00960236,-0.0288933,-0.00318221,487.997,63.9717,0.996478,0.193259,0.222522,0.118584,0.09893,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126708000,10216000,47.3977419,8.5455938,-0.336123,0.060301,-63.9603,-0.00300525,0.0159124,0.0,0.000170266,-0.00210453,-0.996486,-1.00026,-0.00580886,-0.00149319,-0.00282836,0.00342402,0.028716,-0.00993814,-0.00300853,487.997,64.0679,0.996486,0.192894,0.22299,0.118403,0.099021,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126804000,10216000,47.3977419,8.5455938,-0.338334,0.0555317,-64.0567,-0.00300525,0.0159124,0.0,0.000610698,-0.00237879,-0.995463,-0.999633,-0.00580886,-0.00149319,-0.00282836,0.0807504,0.062035,0.00550039,-0.00271798,487.997,64.1643,0.995463,0.192558,0.222084,0.118245,0.0987755,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126900000,10216000,47.3977419,8.5455938,-0.340608,0.0508429,-64.1531,-0.00300525,0.0159124,0.0,0.000542932,-0.00190746,-0.99511,-0.999672,-0.00580886,-0.00149319,-0.00282836,0.0285008,0.00731019,-0.0129901,-0.00258349,487.997,64.2607,0.99511,0.192194,0.222557,0.118068,0.0988686,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
126996000,10216000,47.3977419,8.5455938,-0.34265,0.0460294,-64.2491,-0.00300525,0.0159124,0.0,0.00161539,-0.00185645,-0.994649,-0.999257,-0.00580886,-0.00149319,-0.00282836,0.0238945,-0.00223191,-0.0528507,-0.00286711,487.997,64.3567,0.994649,0.19186,0.221657,0.117907,0.0986244,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
127092000,10216000,47.3977419,8.5455938,-0.344096,0.0412197,-64.3444,-0.00300525,0.0159124,0.0,0.00123884,-0.00298934,-0.995071,-0.998963,-0.00580886,-0.00149319,-0.00282836,-0.00485065,-0.0360753,0.0162311,-0.00288706,487.997,64.452,0.995071,0.191498,0.222128,0.117728,0.0987164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
127188000,10216000,47.3977419,8.5455938,-0.344917,0.0363033,-64.4397,-0.00300525,0.0159124,0.0,0.0028555,-0.0034621,-0.994168,-0.997469,-0.00580886,-0.00149319,-0.00282836,-0.0341092,0.0370333,-0.017303,-0.00283564,487.997,64.5473,0.994168,0.191164,0.222599,0.117572,0.0988096,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
127284000,10216000,47.3977419,8.5455938,-0.345368,0.031506,-64.5348,-0.00300525,0.0159124,0.0,0.00443548,-0.00289128,-0.995693,-0.99828,-0.00580886,-0.00149319,-0.00282836,-0.00966165,0.0374852,-0.118744,-0.00294916,487.997,64.6423,0.995693,0.190804,0.221694,0.117396,0.0985617,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
127380000,10216000,47.3977419,8.5455938,-0.345817,0.026316,-64.6295,-0.00300525,0.0159124,0.0,0.00239505,-0.00171972,-0.997126,-0.998541,-0.00580886,-0.00149319,-0.00282836,0.0023846,0.0325659,-0.0381852,-0.00280863,487.997,64.7371,0.997126,0.190472,0.222163,0.117238,0.098654,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
127476000,10216000,47.3977419,8.5455938,-0.346603,0.0212357,-64.724,-0.00300525,0.0159124,0.0,0.00115697,-0.00160635,-0.998829,-0.998879,-0.00580886,-0.00149319,-0.00282836,0.0544011,0.0673609,-0.054663,-0.00249535,487.997,64.8316,0.998829,0.190114,0.222638,0.117072,0.0987464,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
127572000,10216000,47.3977419,8.5455938,-0.347818,0.0164228,-64.8186,-0.00300525,0.0159124,0.0,0.00160296,-0.00179993,-0.999065,-0.997872,-0.00580886,-0.00149319,-0.00282836,0.0431062,0.0391203,0.0408692,-0.00268636,487.997,64.9262,0.999065,0.189784,0.221738,0.116918,0.0985019,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
127668000,10216000,47.3977419,8.5455938,-0.349421,0.0116749,-64.9136,-0.00300525,0.0159124,0.0,0.00100374,-0.00314653,-1.00093,-0.99896,-0.00580886,-0.00149319,-0.00282836,0.0464919,0.042421,0.0129575,-0.00303921,487.997,65.0212,1.00093,0.198261,0.223291,0.120926,0.0994603,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
