timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
85468000,47.3977412204,8.54560039908,529.011,34.4045,-0.0,-0.00357107,0.450866,-0.902181,-0.00020579,2.29868,2.40037,0.0,2,0,0,0
85660000,47.3977411544,8.54560156189,529.191,34.5645,-0.0,-0.00332986,0.453945,-0.89776,-0.000582409,2.29861,2.40046,0.0,2,0,0,0
85852000,47.3977410744,8.54560278075,529.371,34.7249,-0.0,-0.00406947,0.459521,-0.892331,-0.000746409,2.29854,2.40041,0.0,2,0,0,0
86044000,47.3977410082,8.54560400235,529.55,34.8835,-0.0,-0.00244738,0.463279,-0.887987,-0.000544014,2.29846,2.40037,0.0,2,0,0,0
86236000,47.3977409469,8.5456052318,529.729,35.0424,-0.0,-0.000711477,0.46199,-0.884513,-0.000257668,2.29839,2.40032,0.0,2,0,0,0
86428000,47.3977408875,8.54560648441,529.906,35.1996,-0.0,-4.50649e-05,0.462599,-0.8811,-0.00033433,2.29832,2.40041,0.0,2,0,0,0
86620000,47.3977408302,8.54560775046,530.08,35.354,-0.0,-0.00133285,0.464521,-0.878075,-0.000549035,2.29825,2.40036,0.0,2,0,0,0
86812000,47.3977407804,8.54560902294,530.253,35.5167,-0.0,-0.000691772,0.463931,-0.878835,-0.000363011,2.29818,2.40032,0.0,2,0,0,0
87012000,47.3977407343,8.54561034486,530.431,35.6752,-0.0,-0.000777306,0.463974,-0.881689,-0.000165647,2.29817,2.40033,0.0,2,0,0,0
87212000,47.3977406897,8.54561165818,530.611,35.8346,-0.0,-0.00141469,0.463494,-0.883202,-0.000172236,2.29816,2.40033,0.0,2,0,0,0
87404000,47.3977406496,8.54561289988,530.784,35.9875,-0.0,-0.00233219,0.46142,-0.882868,-0.000105328,2.2981,2.40042,0.0,2,0,0,0
87596000,47.3977406066,8.54561415169,530.956,36.1393,-0.0,-0.000683633,0.462344,-0.885339,8.91262e-05,2.29803,2.40037,0.0,2,0,0,0
87788000,47.3977405682,8.54561540618,531.127,36.2905,-0.0,-0.0020547,0.461551,-0.886383,-9.27344e-05,2.29797,2.40033,0.0,2,0,0,0
87980000,47.3977405287,8.54561665967,531.298,36.4421,-0.0,-0.00047702,0.461057,-0.887972,0.000389558,2.29791,2.40028,0.0,2,0,0,0
88172000,47.3977404961,8.54561788681,531.472,36.5956,-0.0,0.00103052,0.457333,-0.890292,0.000355189,2.29784,2.40036,0.0,2,0,0,0
88364000,47.397740466,8.54561909427,531.646,36.7495,-0.0,0.00014083,0.459959,-0.886401,0.000184846,2.29852,2.40042,0.0,2,0,0,0
88556000,47.3977404261,8.54562027893,531.819,36.9028,-0.0,0.000435132,0.456718,-0.887211,-2.38648e-05,2.29846,2.40038,0.0,2,0,0,0
88748000,47.3977403904,8.54562145295,531.993,37.0562,-0.0,0.00104076,0.457734,-0.887052,0.000146722,2.29839,2.40033,0.0,2,0,0,0
88940000,47.3977403558,8.54562264371,532.164,37.2078,-0.0,0.0017773,0.460654,-0.887519,0.000402497,2.29833,2.40042,0.0,2,0,0,0
89132000,47.397740312,8.54562382001,532.335,37.3583,-0.0,-0.00115804,0.457401,-0.88815,0.000511741,2.29827,2.40038,0.0,2,0,0,0
89332000,47.3977402559,8.54562503113,532.511,37.5149,-0.0,-0.000199697,0.458031,-0.889843,0.000715597,2.29827,2.40039,0.0,2,0,0,0
89524000,47.3977402012,8.54562619678,532.682,37.6653,-0.0,-0.00125804,0.458718,-0.892169,0.000479802,2.29821,2.40035,0.0,2,0,0,0
89716000,47.3977401469,8.54562734776,532.854,37.8171,-0.0,-0.00405168,0.45847,-0.894133,0.000349713,2.29815,2.4003,0.0,2,0,0,0
89908000,47.3977400923,8.54562847204,533.026,37.9794,-0.0,-0.000810716,0.45609,-0.893551,0.000155972,2.29809,2.40039,0.0,2,0,0,0
90100000,47.3977400441,8.54562956876,533.198,38.1318,-0.0,0.00153045,0.452373,-0.893304,0.000536676,2.29804,2.40035,0.0,2,0,0,0
90292000,47.3977399948,8.54563065849,533.371,38.2849,-0.0,-0.00133016,0.45334,-0.893136,0.000683008,2.29798,2.4003,0.0,2,0,0,0
90484000,47.397739941,8.54563175194,533.544,38.4376,-0.0,-0.00133301,0.45118,-0.893754,0.000393798,2.29792,2.40026,0.0,2,0,0,0
90676000,47.3977398898,8.54563284638,533.716,38.5891,-0.0,-0.000117211,0.451977,-0.894313,0.000204911,2.29787,2.40035,0.0,2,0,0,0
90868000,47.3977398392,8.54563394705,533.887,38.7401,-0.0,-0.00255324,0.452076,-0.891744,0.000430754,2.29855,2.4004,0.0,2,0,0,0
91060000,47.3977397808,8.54563504705,534.059,38.8921,-0.0,-0.00196726,0.452686,-0.894171,-6.85289e-05,2.29849,2.40036,0.0,2,0,0,0
91252000,47.3977397231,8.54563613344,534.229,39.0426,-0.0,-0.00149354,0.451788,-0.89392,0.000325684,2.29843,2.40032,0.0,2,0,0,0
91444000,47.3977396606,8.54563722173,534.4,39.1932,-0.0,-0.00336469,0.450701,-0.89588,0.000542014,2.29837,2.4004,0.0,2,0,0,0
91636000,47.3977395903,8.54563831759,534.573,39.3458,-0.0,-0.0044236,0.450467,-0.898018,0.000667717,2.29831,2.40036,0.0,2,0,0,0
91828000,47.397739517,8.5456394161,534.745,39.4982,-0.0,-0.00462183,0.451116,-0.89507,0.000721144,2.29825,2.40032,0.0,2,0,0,0
92020000,47.3977394552,8.54564051885,534.917,39.65,-0.0,-0.00120108,0.448608,-0.896248,0.000319661,2.2982,2.40028,0.0,2,0,0,0
92212000,47.3977394039,8.54564163126,535.087,39.81,-0.0,-0.0010863,0.451067,-0.896305,1.34007e-05,2.29814,2.40037,0.0,2,0,0,0
92404000,47.397739351,8.54564275326,535.256,39.9597,-0.0,-0.000653633,0.454066,-0.897883,0.000372534,2.29808,2.40033,0.0,2,0,0,0
92596000,47.3977392959,8.54564387261,535.428,40.1112,-0.0,-0.000700591,0.452258,-0.89978,7.49559e-05,2.29802,2.40029,0.0,2,0,0,0
92796000,47.3977392325,8.54564503027,535.607,40.2698,-0.0,-0.0045216,0.449842,-0.899154,-1.62549e-05,2.29802,2.4003,0.0,2,0,0,0
92988000,47.3977391739,8.54564614269,535.779,40.4223,-0.0,-0.00292828,0.449739,-0.898604,0.000187268,2.29796,2.40026,0.0,2,0,0,0
93188000,47.3977391298,8.54564730662,535.96,40.5836,-0.0,-0.000727182,0.449977,-0.89935,0.000124038,2.29796,2.40027,0.0,2,0,0,0
93388000,47.3977390893,8.54564847714,536.141,40.7444,-0.0,-0.00115687,0.45151,-0.895452,6.26697e-05,2.29797,2.40029,0.0,2,0,0,0
93588000,47.397739044,8.545649661,536.32,40.9035,-0.0,-0.00132809,0.447795,-0.89613,0.000214387,2.29797,2.4003,0.0,2,0,0,0
93788000,47.3977389987,8.54565083395,536.498,41.0614,-0.0,-0.00101508,0.4499,-0.893983,0.000202852,2.29797,2.40032,0.0,2,0,0,0
93980000,47.3977389589,8.5456519626,536.668,41.2114,-0.0,-0.00174368,0.449796,-0.897142,0.000306888,2.29791,2.40028,0.0,2,0,0,0
94172000,47.3977389252,8.54565310676,536.84,41.363,-0.0,0.00156719,0.452613,-0.895962,0.000483607,2.29785,2.40024,0.0,2,0,0,0
94364000,47.3977388906,8.54565425998,537.011,41.5145,-0.0,-0.00218421,0.453753,-0.897401,0.000771482,2.29853,2.40042,0.0,2,0,0,0
94556000,47.3977388447,8.54565542375,537.184,41.6675,-0.0,-0.00223321,0.453288,-0.898011,0.00074609,2.29847,2.40038,0.0,2,0,0,0
94748000,47.3977387972,8.54565659898,537.357,41.8199,-0.0,-0.00255439,0.45387,-0.896411,0.000500776,2.29841,2.40034,0.0,2,0,0,0
94948000,47.3977387394,8.54565783342,537.536,41.9791,-0.0,-0.00229805,0.452669,-0.894748,0.000439911,2.29841,2.40036,0.0,2,0,0,0
95140000,47.3977386822,8.5456590029,537.707,42.1302,-0.0,-0.00248496,0.452503,-0.896353,0.000225426,2.29835,2.40032,0.0,2,0,0,0
95332000,47.3977386324,8.54566014014,537.878,42.2805,-0.0,-0.00224297,0.450936,-0.896921,0.000482913,2.29829,2.4004,0.0,2,0,0,0
95524000,47.3977385994,8.54566127956,538.047,42.4297,-0.0,0.000965181,0.453505,-0.898769,0.000265438,2.29823,2.40036,0.0,2,0,0,0
95716000,47.3977385612,8.54566242961,538.218,42.5807,-0.0,-0.00114588,0.452453,-0.899691,-0.000220628,2.29817,2.40032,0.0,2,0,0,0
95916000,47.3977385181,8.54566363188,538.397,42.7501,-0.0,0.00103778,0.450391,-0.900355,-0.000230883,2.29817,2.40033,0.0,2,0,0,0
96108000,47.3977384792,8.54566479578,538.571,42.9038,-0.0,0.000807134,0.453239,-0.899176,0.000231434,2.29811,2.40041,0.0,2,0,0,0
96300000,47.3977384483,8.54566596783,538.746,43.0584,-0.0,0.00138223,0.454459,-0.896271,0.000243421,2.29805,2.40037,0.0,2,0,0,0
96492000,47.3977384348,8.54566711965,538.919,43.2122,-0.0,0.00221081,0.452188,-0.894062,0.000696859,2.29799,2.40032,0.0,2,0,0,0
96684000,47.3977384353,8.5456682646,539.093,43.366,-0.0,0.00168705,0.453818,-0.891571,0.000549708,2.29794,2.40028,0.0,2,0,0,0
96876000,47.3977384244,8.54566941199,539.267,43.5198,-0.0,-0.00108659,0.451063,-0.890765,0.000563693,2.29788,2.40036,0.0,2,0,0,0
97068000,47.3977384079,8.54567055216,539.44,43.6727,-0.0,-0.000622708,0.451719,-0.889146,0.000417828,2.29857,2.40041,0.0,2,0,0,0
97260000,47.397738395,8.54567170191,539.614,43.8263,-0.0,0.00157081,0.448881,-0.888884,0.000316859,2.2985,2.40049,0.0,2,0,0,0
97452000,47.3977383925,8.54567284839,539.787,43.9794,-0.0,0.00236836,0.449957,-0.887145,0.000152892,2.29844,2.40044,0.0,2,0,0,0
97644000,47.3977384011,8.54567398954,539.959,44.1313,-0.0,0.00458836,0.449171,-0.884296,0.000253912,2.29838,2.40039,0.0,2,0,0,0
97836000,47.3977384156,8.54567511939,540.128,44.2806,-0.0,0.00501754,0.449742,-0.887441,0.000558445,2.29832,2.40035,0.0,2,0,0,0
98036000,47.3977384285,8.54567629724,540.303,44.4356,-0.0,0.00229203,0.449888,-0.890152,0.00108045,2.29832,2.40035,0.0,2,0,0,0
98228000,47.39773844,8.5456774171,540.471,44.5839,-0.0,0.00251462,0.447068,-0.894367,0.000892763,2.29826,2.40044,0.0,2,0,0,0
98420000,47.3977384544,8.54567853938,540.64,44.733,-0.0,0.00080908,0.446995,-0.893806,0.00063398,2.2982,2.40039,0.0,2,0,0,0
98612000,47.3977384707,8.54567967937,540.811,44.894,-0.0,0.00482443,0.44695,-0.898256,0.000564407,2.29814,2.40035,0.0,2,0,0,0
98804000,47.3977384915,8.54568081982,540.983,45.0454,-0.0,0.00482726,0.450562,-0.898396,0.000873593,2.29808,2.4003,0.0,2,0,0,0
98996000,47.3977385098,8.5456819568,541.156,45.1989,-0.0,0.00305246,0.451201,-0.898027,0.00036107,2.29802,2.40039,0.0,2,0,0,0
99188000,47.3977385201,8.5456830757,541.329,45.3518,-0.0,0.00192916,0.449498,-0.896117,0.00037057,2.29796,2.40034,0.0,2,0,0,0
99380000,47.3977385276,8.54568420557,541.5,45.5031,-0.0,0.00214949,0.451664,-0.895257,0.00025719,2.29791,2.4003,0.0,2,0,0,0
99572000,47.3977385405,8.54568535981,541.671,45.6539,-0.0,0.00328809,0.451541,-0.895295,9.25709e-05,2.29785,2.40038,0.0,2,0,0,0
99764000,47.3977385657,8.54568653322,541.843,45.8053,-0.0,0.0035187,0.453112,-0.894934,9.21064e-05,2.29853,2.40043,0.0,2,0,0,0
99964000,47.3977386003,8.54568776447,542.026,45.9681,-0.0,0.00520012,0.454893,-0.895721,-2.12472e-06,2.29853,2.40044,0.0,2,0,0,0
100156000,47.3977386313,8.5456889531,542.202,46.1243,-0.0,0.00383545,0.453005,-0.89184,-2.84942e-05,2.29847,2.4004,0.0,2,0,0,0
100348000,47.3977386678,8.54569013626,542.375,46.2777,-0.0,0.00479891,0.450838,-0.888571,-1.54585e-05,2.29841,2.40035,0.0,2,0,0,0
100548000,47.3977387025,8.54569138106,542.552,46.4342,-0.0,0.00600845,0.453815,-0.88971,-0.000231611,2.29841,2.40049,0.0,2,0,0,0
100740000,47.3977387436,8.54569257468,542.721,46.5836,-0.0,0.00757257,0.453515,-0.889494,-0.000447695,2.29835,2.40044,0.0,2,0,0,0
100932000,47.3977387853,8.54569378011,542.891,46.7333,-0.0,0.00694688,0.454934,-0.892109,-0.000513972,2.29829,2.40039,0.0,2,0,0,0
101124000,47.3977388244,8.54569499755,543.061,46.8834,-0.0,0.00624256,0.456663,-0.893333,-0.00013765,2.29823,2.40034,0.0,2,0,0,0
101316000,47.3977388537,8.54569623293,543.234,47.0359,-0.0,0.00344095,0.45548,-0.894282,-0.000181754,2.29817,2.40042,0.0,2,0,0,0
101508000,47.3977388763,8.54569748533,543.407,47.1992,-0.0,0.00286179,0.457077,-0.893178,-0.000103479,2.29811,2.40038,0.0,2,0,0,0
101708000,47.397738898,8.54569877319,543.585,47.3572,-0.0,0.00213014,0.455945,-0.893866,-0.000446399,2.29811,2.40039,0.0,2,0,0,0
101908000,47.3977389148,8.54570005945,543.764,47.5163,-0.0,0.00242406,0.455805,-0.8936,-0.000588339,2.29811,2.40039,0.0,2,0,0,0
102100000,47.3977389216,8.54570128848,543.938,47.6699,-0.0,0.00205901,0.455202,-0.89212,-0.000610251,2.29805,2.40035,0.0,2,0,0,0
102292000,47.3977389283,8.54570251859,544.109,47.8212,-0.0,0.0022591,0.453146,-0.892191,-0.000784743,2.29799,2.4003,0.0,2,0,0,0
102484000,47.3977389456,8.54570375708,544.281,47.9734,-0.0,0.00244524,0.45467,-0.891997,-0.00102113,2.29794,2.40038,0.0,2,0,0,0
102676000,47.397738954,8.54570502479,544.452,48.1247,-0.0,0.0032404,0.455683,-0.891477,-0.00104984,2.29788,2.40033,0.0,2,0,0,0
102868000,47.3977389475,8.54570627722,544.625,48.2776,-0.0,0.00184553,0.454848,-0.890766,-0.000643388,2.29857,2.40051,0.0,2,0,0,0
103060000,47.397738936,8.54570752019,544.795,48.4275,-0.0,0.000223072,0.454985,-0.891535,-0.000919057,2.2985,2.40046,0.0,2,0,0,0
103252000,47.3977389182,8.54570876463,544.965,48.5773,-0.0,-0.000764806,0.456144,-0.894126,-0.00108562,2.29844,2.40041,0.0,2,0,0,0
103444000,47.3977389036,8.54571002057,545.139,48.7312,-0.0,0.00175903,0.454708,-0.892796,-0.000948777,2.29838,2.40036,0.0,2,0,0,0
103636000,47.3977388891,8.54571127479,545.314,48.886,-0.0,0.000863594,0.455022,-0.891993,-0.000792657,2.29832,2.40044,0.0,2,0,0,0
103828000,47.3977388764,8.54571251318,545.489,49.0408,-0.0,0.00235649,0.453541,-0.889822,-0.000873033,2.29826,2.40039,0.0,2,0,0,0
104020000,47.3977388761,8.54571375292,545.662,49.1937,-0.0,0.00326445,0.451917,-0.885194,-0.000945537,2.2982,2.40034,0.0,2,0,0,0
104212000,47.3977388698,8.54571497995,545.834,49.3557,-0.0,0.000887121,0.454447,-0.885451,-0.000889841,2.29814,2.40043,0.0,2,0,0,0
104404000,47.3977388604,8.54571619911,546.004,49.5061,-0.0,0.00228178,0.455591,-0.88563,-0.000729643,2.29808,2.40038,0.0,2,0,0,0
104604000,47.3977388572,8.54571746582,546.182,49.6644,-0.0,0.00244839,0.454242,-0.886852,-0.00061953,2.29808,2.40039,0.0,2,0,0,0
104796000,47.397738863,8.5457186894,546.353,49.8148,-0.0,0.00163224,0.454229,-0.888618,-0.000675729,2.29802,2.40034,0.0,2,0,0,0
104988000,47.3977388688,8.54571990824,546.521,49.9625,-0.0,0.00137091,0.45287,-0.890343,-0.000538773,2.29796,2.40029,0.0,2,0,0,0
105180000,47.3977388692,8.54572112458,546.69,50.1116,-0.0,0.000603789,0.453853,-0.893362,-0.000756729,2.29791,2.40038,0.0,2,0,0,0
105372000,47.3977388572,8.54572233048,546.859,50.2614,-0.0,0.000481111,0.451695,-0.895263,-0.000290678,2.29785,2.40033,0.0,2,0,0,0
105564000,47.3977388473,8.54572352202,547.03,50.4116,-0.0,-0.000740442,0.453555,-0.8976,-0.000513649,2.29853,2.40051,0.0,2,0,0,0
105756000,47.3977388482,8.54572468897,547.199,50.5614,-0.0,8.4346e-05,0.451578,-0.896787,-0.000661055,2.29847,2.40046,0.0,2,0,0,0
105948000,47.397738853,8.54572584242,547.369,50.7108,-0.0,-0.000435246,0.450259,-0.898336,-0.000752521,2.29841,2.40041,0.0,2,0,0,0
106148000,47.3977388623,8.54572705383,547.545,50.867,-0.0,0.00122547,0.448846,-0.90235,-0.000522323,2.29841,2.40041,0.0,2,0,0,0
106340000,47.3977388756,8.54572821172,547.716,51.0181,-0.0,0.00226073,0.449795,-0.901603,-0.000455405,2.29835,2.40036,0.0,2,0,0,0
106540000,47.397738891,8.54572942869,547.898,51.1796,-0.0,0.00440441,0.449935,-0.900174,-0.000461783,2.29835,2.40037,0.0,2,0,0,0
106732000,47.3977389139,8.54573059055,548.07,51.332,-0.0,0.00383331,0.44928,-0.899104,-0.000233236,2.29829,2.40045,0.0,2,0,0,0
106924000,47.3977389391,8.54573172331,548.242,51.4839,-0.0,0.00433835,0.447003,-0.898847,-0.000283105,2.29823,2.4004,0.0,2,0,0,0
107124000,47.3977389653,8.54573288604,548.42,51.6422,-0.0,0.00365334,0.443839,-0.899449,-0.000229221,2.29823,2.40041,0.0,2,0,0,0
107316000,47.3977389935,8.54573401276,548.593,51.7948,-0.0,0.00239762,0.446819,-0.898878,-0.00040004,2.29817,2.40036,0.0,2,0,0,0
107516000,47.3977390203,8.54573519688,548.775,51.957,-0.0,0.000858604,0.448283,-0.895539,4.8667e-05,2.29817,2.40037,0.0,2,0,0,0
107708000,47.3977390564,8.54573633999,548.949,52.121,-0.0,0.00179571,0.447032,-0.893005,-9.10501e-05,2.29811,2.40032,0.0,2,0,0,0
107900000,47.3977390831,8.54573747438,549.122,52.2739,-0.0,-0.000710873,0.448075,-0.892698,-0.000225599,2.29805,2.40041,0.0,2,0,0,0
108092000,47.3977390978,8.54573857819,549.295,52.427,-0.0,-0.00238834,0.444846,-0.889717,-0.000646259,2.29799,2.40036,0.0,2,0,0,0
108284000,47.3977391151,8.54573965056,549.468,52.5793,-0.0,-0.000173892,0.440926,-0.888893,-0.000485708,2.29794,2.40032,0.0,2,0,0,0
108476000,47.3977391388,8.54574071488,549.639,52.7304,-0.0,0.00166965,0.442484,-0.888877,-0.000278614,2.29788,2.40027,0.0,2,0,0,0
108668000,47.397739167,8.54574179086,549.81,52.8815,-0.0,0.00358276,0.44586,-0.890503,-0.000478434,2.29857,2.40046,0.0,2,0,0,0
108860000,47.3977391984,8.54574289672,549.981,53.0329,-0.0,0.00369285,0.447237,-0.890929,-0.00059165,2.2985,2.40041,0.0,2,0,0,0
109060000,47.3977392304,8.54574405049,550.16,53.1917,-0.0,0.00287653,0.447387,-0.892856,-0.000378939,2.2985,2.40042,0.0,2,0,0,0
109252000,47.3977392654,8.54574517338,550.331,53.3426,-0.0,0.00425163,0.447397,-0.8926,-0.000569188,2.29844,2.40038,0.0,2,0,0,0
109444000,47.3977393054,8.54574628058,550.503,53.4944,-0.0,0.00454639,0.44627,-0.892318,-0.000952873,2.29838,2.40033,0.0,2,0,0,0
109636000,47.3977393492,8.54574737694,550.674,53.6457,-0.0,0.00218445,0.447408,-0.893269,-0.000520768,2.29832,2.40042,0.0,2,0,0,0
109828000,47.3977393876,8.54574849498,550.846,53.7971,-0.0,0.00147452,0.448974,-0.892563,-0.000137145,2.29826,2.40038,0.0,2,0,0,0
110020000,47.397739424,8.54574963477,551.016,53.9473,-0.0,0.000966455,0.449831,-0.892305,-0.000332307,2.2982,2.40033,0.0,2,0,0,0
110212000,47.3977394528,8.54575079615,551.187,54.1087,-0.0,0.00344261,0.449291,-0.89536,-0.000472321,2.29814,2.40029,0.0,2,0,0,0
110404000,47.3977394952,8.5457519689,551.358,54.2591,-0.0,0.00582737,0.451283,-0.895982,-0.000515246,2.29808,2.40037,0.0,2,0,0,0
110596000,47.3977395471,8.54575313915,551.529,54.4103,-0.0,0.00464046,0.449478,-0.895986,-0.000420686,2.29802,2.40033,0.0,2,0,0,0
110788000,47.3977395921,8.5457542933,551.701,54.5628,-0.0,0.00445906,0.448082,-0.89533,-0.000284476,2.29796,2.40029,0.0,2,0,0,0
110980000,47.3977396281,8.54575542989,551.872,54.7133,-0.0,0.00194927,0.447099,-0.893998,-0.000329349,2.29791,2.40025,0.0,2,0,0,0
111172000,47.397739657,8.54575656379,552.042,54.8634,-0.0,0.00120065,0.446244,-0.895507,1.21301e-05,2.29785,2.40033,0.0,2,0,0,0
111364000,47.3977396816,8.54575768804,552.213,55.0145,-0.0,-0.00042419,0.443461,-0.896636,-0.000213465,2.29853,2.40039,0.0,2,0,0,0
111556000,47.3977396987,8.54575880971,552.385,55.1663,-0.0,-0.00118215,0.443054,-0.896299,0.000266971,2.29847,2.40035,0.0,2,0,0,0
111748000,47.3977397139,8.54575994897,552.557,55.3185,-0.0,-0.00392335,0.445719,-0.8975,-0.000287679,2.29841,2.40044,0.0,2,0,0,0
111940000,47.3977397264,8.54576110046,552.73,55.4713,-0.0,-0.00438383,0.446068,-0.895629,-0.000206777,2.29835,2.4004,0.0,2,0,0,0
112132000,47.3977397456,8.5457622565,552.903,55.624,-0.0,0.000232497,0.447219,-0.895318,-0.000294034,2.29829,2.40036,0.0,2,0,0,0
112324000,47.3977397642,8.54576342497,553.074,55.7758,-0.0,0.00112578,0.446866,-0.893198,-0.000235378,2.29823,2.40031,0.0,2,0,0,0
112516000,47.3977397821,8.54576460449,553.246,55.9274,-0.0,1.07484e-05,0.447577,-0.894344,-0.000208897,2.29817,2.4004,0.0,2,0,0,0
112708000,47.3977397952,8.54576580381,553.418,56.0892,-0.0,-0.000753577,0.450156,-0.893739,-0.000442164,2.29811,2.40036,0.0,2,0,0,0
112900000,47.3977398112,8.54576701888,553.589,56.2401,-0.0,0.00190001,0.449853,-0.891967,-0.000844223,2.29805,2.40032,0.0,2,0,0,0
113092000,47.3977398264,8.54576823033,553.759,56.3898,-0.0,0.000893976,0.448017,-0.892312,-0.000796015,2.29799,2.40028,0.0,2,0,0,0
113284000,47.3977398379,8.54576942143,553.928,56.539,-0.0,0.00167989,0.449837,-0.897139,-0.000662928,2.29794,2.40036,0.0,2,0,0,0
113476000,47.3977398489,8.54577060938,554.098,56.6894,-0.0,-0.000648559,0.44858,-0.897969,-0.000671399,2.29788,2.40032,0.0,2,0,0,0
113668000,47.3977398563,8.54577180921,554.27,56.8408,-0.0,-0.00311608,0.44711,-0.897932,-0.000606401,2.29857,2.40038,0.0,2,0,0,0
113860000,47.3977398679,8.54577300279,554.442,56.9935,-0.0,-0.00297189,0.445891,-0.897279,-0.0005956,2.2985,2.40034,0.0,2,0,0,0
114052000,47.3977398745,8.54577418678,554.615,57.1461,-0.0,-0.00188642,0.444254,-0.895815,-0.000719223,2.29844,2.40043,0.0,2,0,0,0
114244000,47.3977398753,8.54577537775,554.786,57.2976,-0.0,-0.00165525,0.44597,-0.896182,-0.000963161,2.29838,2.40039,0.0,2,0,0,0
114436000,47.3977398861,8.54577656553,554.958,57.4486,-0.0,-0.0012462,0.446792,-0.896025,-0.000618124,2.29832,2.40034,0.0,2,0,0,0
114628000,47.3977398968,8.54577775223,555.128,57.5995,-0.0,-0.00358197,0.445166,-0.896094,-0.000753355,2.29826,2.4003,0.0,2,0,0,0
114820000,47.3977399063,8.54577894321,555.299,57.7501,-0.0,-0.0021218,0.445146,-0.89683,-0.001293,2.2982,2.40039,0.0,2,0,0,0
115012000,47.3977399124,8.54578013757,555.469,57.9103,-0.0,-0.000196468,0.44637,-0.897888,-0.00106949,2.29814,2.40035,0.0,2,0,0,0
115204000,47.3977399225,8.54578133905,555.641,58.0621,-0.0,-0.000302665,0.450497,-0.898992,-0.00122635,2.29808,2.40031,0.0,2,0,0,0
115396000,47.3977399255,8.54578253933,555.814,58.2152,-0.0,-0.00121491,0.44894,-0.898556,-0.00112122,2.29802,2.40028,0.0,2,0,0,0
115588000,47.3977399207,8.54578373938,555.987,58.3682,-0.0,-0.00145299,0.450959,-0.896067,-0.000871587,2.29797,2.40036,0.0,2,0,0,0
115780000,47.3977399217,8.54578495096,556.159,58.5196,-0.0,0.000522792,0.449935,-0.896424,-0.000831039,2.29791,2.40032,0.0,2,0,0,0
115972000,47.3977399206,8.54578614382,556.33,58.671,-0.0,0.000587174,0.44715,-0.896518,-0.00105221,2.29785,2.40028,0.0,2,0,0,0
116172000,47.3977399176,8.54578737865,556.51,58.8314,-0.0,0.000959119,0.451154,-0.896272,-0.001122,2.29785,2.40029,0.0,2,0,0,0
116364000,47.3977399276,8.54578858473,556.685,58.9858,-0.0,0.00239377,0.452235,-0.893031,-0.000937219,2.29853,2.40035,0.0,2,0,0,0
116556000,47.3977399714,8.54578976648,556.862,59.1433,-0.0,0.0417448,0.411323,-0.854204,3.29068e-05,2.29847,2.40043,0.0,2,0,0,0
116756000,47.3977401261,8.54579075928,557.019,59.2794,-0.0,0.111302,0.300949,-0.678708,-0.000813654,2.29847,2.40032,0.0,2,0,0,0
116948000,47.3977403332,8.54579147335,557.141,59.3816,-0.0,0.136229,0.211917,-0.54265,-0.00152041,2.29841,2.40041,0.0,2,0,0,0
117140000,47.3977405448,8.54579203518,557.241,59.4617,-0.0,0.132479,0.153283,-0.431806,-0.00138859,2.29834,2.40037,0.0,2,0,0,0
117332000,47.3977407426,8.54579247698,557.322,59.5225,-0.0,0.117148,0.108574,-0.341738,-0.000421612,2.29827,2.40032,0.0,2,0,0,0
117524000,47.3977409142,8.54579282213,557.387,59.5677,-0.0,0.0985222,0.0741609,-0.268387,0.000528704,2.29821,2.40041,0.0,2,0,0,0
117716000,47.3977410621,8.54579307112,557.438,59.5983,-0.0,0.0819732,0.0463755,-0.21069,0.000421969,2.29814,2.40037,0.0,2,0,0,0
117908000,47.3977411884,8.54579323386,557.476,59.6271,-0.0,0.0676535,0.0273995,-0.166393,0.000401712,2.29808,2.40033,0.0,2,0,0,0
118100000,47.3977412818,8.54579333647,557.505,59.6357,-0.0,0.0543022,0.0102996,-0.133684,9.87592e-05,2.29802,2.40029,0.0,2,0,0,0
118292000,47.397741346,8.54579340076,557.528,59.639,-0.0,0.0432524,0.00386775,-0.109016,-0.000100751,2.29796,2.40037,0.0,2,0,0,0
118484000,47.3977413831,8.54579346525,557.507,59.5976,-0.0,0.0301483,0.0325166,0.643392,0.000738212,2.2979,2.40033,0.0,2,0,0,0
118676000,47.3977413815,8.54579405991,557.342,59.4127,-0.0,-0.00038771,0.410396,0.936716,-0.00359635,2.29784,2.40029,0.0,2,0,0,0
118868000,47.3977413444,8.54579525178,557.182,59.2322,-0.0,-0.00558309,0.508865,0.924844,-0.00452078,2.29849,2.40032,0.0,2,0,0,0
119060000,47.3977413194,8.54579632904,557.014,59.0443,-0.0,-0.000760205,0.465337,0.937058,-0.00473164,2.29842,2.40037,0.0,2,0,0,0
119252000,47.3977412959,8.54579734517,556.837,58.848,-0.0,0.00144916,0.439923,0.935448,-0.00457502,2.29837,2.40027,0.0,2,0,0,0
119444000,47.3977412669,8.54579839871,556.66,58.6505,-0.0,0.00245631,0.441287,0.93168,-0.00456209,2.29834,2.40016,0.0,2,0,0,0
119636000,47.3977412322,8.54579949242,556.478,58.449,-0.0,0.00300328,0.445868,0.925819,-0.00463154,2.29835,2.40004,0.0,2,0,0,0
