timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
180228000,6,1493.74,1496.22,1496.27,1497.32,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180324000,6,1492.2,1499.12,1496.62,1492.98,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180420000,6,1490.67,1496.38,1492.26,1492.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180520000,6,1495.41,1490.37,1498.34,1490.61,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180616000,6,1492.48,1497.97,1494.04,1496.14,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180712000,6,1493.56,1496.51,1492.52,1495.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180808000,6,1493.49,1492.98,1494.62,1497.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180904000,6,1493.24,1493.97,1495.04,1493.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181000000,6,1599.23,1544.88,1536.7,1602.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181096000,6,1536.37,1454.96,1460.67,1523.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181192000,6,1529.44,1448.38,1451.08,1523.68,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181288000,6,1496.0,1501.45,1503.05,1492.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181384000,6,1478.6,1521.06,1505.83,1495.13,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181480000,6,1489.1,1505.32,1495.84,1494.38,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181576000,6,1498.81,1485.21,1504.57,1481.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181672000,6,1483.29,1494.27,1493.29,1490.73,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181768000,6,1492.6,1488.65,1489.37,1488.28,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181864000,6,1489.45,1490.12,1489.33,1490.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181960000,6,1484.64,1494.19,1486.16,1496.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182060000,6,1495.97,1482.87,1494.07,1490.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182156000,6,1502.6,1477.51,1496.18,1483.27,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182252000,6,1483.71,1495.08,1490.02,1492.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182348000,6,1491.39,1490.16,1491.7,1488.37,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182444000,6,1493.36,1483.52,1490.08,1492.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182540000,6,1490.47,1490.26,1493.56,1485.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182636000,6,1488.88,1488.82,1495.59,1486.61,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182732000,6,1485.53,1492.85,1487.74,1491.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182832000,6,1483.59,1493.96,1487.26,1493.27,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182928000,6,1490.56,1491.48,1486.71,1490.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183024000,6,1992.44,1995.08,2000.0,1994.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183124000,6,1997.81,1990.34,2000.0,1989.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183220000,6,1590.18,1991.02,1999.31,1578.71,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183316000,6,1661.86,1579.68,1588.79,1657.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183412000,6,1553.62,1477.76,1481.14,1549.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183508000,6,1645.37,1582.72,1599.28,1629.51,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183604000,6,1673.8,1659.66,1660.44,1678.38,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183700000,6,1682.93,1692.17,1675.42,1696.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183796000,6,1702.47,1699.19,1698.95,1697.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183892000,6,1705.23,1704.44,1702.04,1704.33,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183988000,6,1705.18,1707.56,1707.47,1701.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184088000,6,1708.15,1704.72,1703.08,1708.45,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184184000,6,1707.67,1706.71,1708.57,1701.21,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184284000,6,1707.6,1705.75,1706.48,1704.49,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184384000,6,1686.31,1591.92,1586.49,1687.53,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184480000,6,1616.1,1633.11,1616.1,1627.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184576000,6,1580.5,1629.8,1630.19,1580.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184672000,6,1564.49,1578.34,1579.76,1564.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184768000,6,1548.41,1548.56,1557.43,1540.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184864000,6,1534.63,1529.03,1531.97,1535.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184960000,6,1524.15,1532.32,1531.59,1526.86,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185056000,6,1532.79,1525.42,1527.35,1526.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185156000,6,1530.2,1527.59,1527.11,1529.9,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185252000,6,1535.92,1522.88,1526.53,1532.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185348000,6,1528.08,1530.03,1532.52,1527.78,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185444000,6,1528.47,1531.58,1538.41,1524.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185544000,6,1526.3,1532.29,1530.75,1528.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185640000,6,1524.45,1535.38,1521.48,1539.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185736000,6,1532.72,1527.75,1534.69,1526.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185836000,6,1529.49,1534.27,1531.56,1526.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185936000,6,1530.58,1523.23,1532.38,1529.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186032000,6,1530.92,1524.21,1530.36,1526.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186132000,6,1527.83,1526.21,1528.77,1524.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186228000,6,1524.31,1525.77,1530.24,1523.78,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186324000,6,1530.42,1519.44,1523.02,1528.38,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186420000,6,1527.96,1521.6,1528.87,1523.19,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186516000,6,1524.12,1525.49,1520.95,1527.5,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186616000,6,1527.67,1523.32,1517.65,1532.39,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186712000,6,1525.8,1525.96,1526.19,1523.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186808000,6,1531.26,1519.74,1524.73,1524.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186904000,6,1596.41,1459.9,1461.46,1594.27,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187000000,6,1574.65,1547.54,1542.54,1578.26,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187096000,6,1566.27,1579.82,1580.83,1569.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187192000,6,1552.28,1604.23,1596.77,1556.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187288000,6,1543.33,1624.76,1630.63,1533.39,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187384000,6,1616.58,1618.72,1627.88,1603.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187484000,6,1646.24,1622.51,1609.86,1652.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187584000,6,1640.45,1616.38,1612.7,1636.5,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187684000,6,1609.3,1622.19,1624.91,1609.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187780000,6,1625.6,1602.95,1611.36,1615.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187880000,6,1611.22,1584.85,1583.67,1616.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187980000,6,1588.07,1584.52,1575.29,1594.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188076000,6,1574.13,1579.48,1571.88,1590.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188172000,6,1546.77,1581.23,1575.01,1556.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188272000,6,1531.76,1569.51,1569.12,1538.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188368000,6,1561.88,1533.31,1537.51,1564.99,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188468000,6,1552.64,1525.26,1532.36,1542.52,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188564000,6,1517.52,1537.05,1545.04,1512.24,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188664000,6,1500.71,1537.81,1534.54,1505.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188760000,6,1529.78,1507.5,1505.79,1525.43,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188856000,6,1517.06,1505.96,1498.79,1521.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188952000,6,1508.46,1502.33,1507.82,1503.05,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189052000,6,1493.86,1512.19,1507.9,1499.21,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189152000,6,1495.51,1501.21,1508.28,1491.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189252000,6,1502.69,1492.15,1486.92,1510.96,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189352000,6,1497.51,1496.03,1488.87,1506.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189448000,6,1494.36,1499.11,1497.18,1495.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189548000,6,1492.59,1500.66,1498.29,1492.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189648000,6,1497.98,1492.59,1493.25,1500.4,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189744000,6,1499.53,1495.01,1493.47,1493.72,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189844000,6,1488.83,1502.1,1488.87,1503.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189940000,6,1493.28,1498.83,1490.95,1500.16,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190036000,6,1493.95,1495.45,1491.37,1500.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190136000,6,1495.41,1494.76,1500.36,1494.82,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190236000,6,1497.12,1497.93,1495.26,1497.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190336000,6,1491.57,1500.1,1494.96,1499.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190436000,6,1490.22,1503.0,1498.4,1501.72,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190532000,6,1495.48,1497.15,1496.97,1497.69,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190628000,6,1496.22,1503.21,1495.32,1493.57,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190724000,6,1499.98,1498.61,1497.73,1493.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190820000,6,1495.97,1497.44,1495.4,1499.92,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190916000,6,1490.51,1506.91,1496.7,1498.5,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191012000,6,1501.87,1494.58,1502.15,1493.88,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191112000,6,1495.31,1502.67,1495.45,1496.18,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191208000,6,1497.82,1495.6,1492.29,1504.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191308000,6,1504.3,1487.69,1501.81,1495.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191404000,6,1495.14,1501.22,1494.42,1497.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191504000,6,1499.21,1491.97,1502.11,1492.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191600000,6,1495.72,1498.38,1497.36,1496.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191700000,6,1494.35,1501.52,1495.88,1494.25,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191796000,6,1495.96,1496.83,1498.99,1492.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191896000,6,1495.16,1498.18,1495.41,1497.97,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191992000,6,1497.53,1495.91,1500.41,1493.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192092000,6,1495.22,1498.23,1486.52,1505.01,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192188000,6,1496.59,1496.47,1497.88,1496.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192288000,6,1497.18,1493.25,1499.68,1494.68,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192384000,6,1497.04,1496.65,1491.83,1500.79,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192480000,6,1498.44,1494.57,1499.16,1493.75,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192580000,6,1486.27,1486.9,1487.56,1487.81,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192676000,6,1364.1,1364.63,1361.79,1372.93,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192772000,6,1351.69,1360.05,1351.2,1360.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192872000,6,1370.87,1368.98,1364.45,1376.15,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192968000,6,1386.45,1372.09,1378.33,1380.08,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193064000,6,1389.48,1386.43,1384.7,1390.39,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193164000,6,1400.59,1393.27,1396.35,1396.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193260000,6,1409.31,1400.64,1404.54,1405.43,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193360000,6,1412.45,1413.96,1416.3,1414.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193456000,6,1423.88,1422.56,1420.31,1422.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193556000,6,1430.15,1430.34,1431.92,1425.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193656000,6,1443.74,1433.18,1444.5,1434.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193756000,6,1439.89,1447.64,1446.22,1443.69,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193852000,6,1443.83,1454.39,1442.44,1452.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193948000,6,1451.3,1453.83,1452.99,1456.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194048000,6,1454.1,1463.82,1458.25,1460.17,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194144000,6,1459.65,1462.94,1462.94,1467.84,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194240000,6,1466.97,1466.12,1464.97,1466.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194336000,6,1466.86,1469.52,1466.54,1470.62,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194432000,6,1471.92,1472.43,1470.2,1469.81,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194528000,6,1468.33,1477.64,1473.5,1477.41,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194628000,6,1475.82,1477.18,1475.62,1477.71,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194724000,6,1476.87,1482.0,1475.94,1479.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194824000,6,1479.14,1482.38,1477.72,1483.02,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194920000,6,1486.11,1476.92,1478.67,1481.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195016000,6,1486.04,1474.97,1487.17,1475.54,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195112000,6,1480.69,1488.66,1483.89,1479.86,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195208000,6,1487.75,1482.91,1484.18,1483.26,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195304000,6,1487.11,1479.55,1489.23,1483.11,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195400000,6,1489.87,1482.24,1485.01,1485.68,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195500000,6,1488.29,1483.51,1489.41,1488.14,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195596000,6,1492.04,1484.99,1491.74,1480.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195692000,6,1405.12,1412.07,1408.73,1408.99,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195792000,6,1461.23,1505.7,1493.06,1469.89,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195892000,6,1481.18,1503.82,1507.4,1480.27,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195992000,6,1486.54,1497.3,1494.2,1491.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196092000,6,1496.85,1485.09,1486.41,1498.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196188000,6,1492.89,1489.09,1486.07,1497.13,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196284000,6,1488.06,1497.28,1484.4,1498.07,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196384000,6,1487.25,1493.69,1491.77,1493.01,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196480000,6,1490.66,1491.38,1489.02,1499.63,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196576000,6,1494.58,1489.55,1491.49,1493.55,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196672000,6,1493.88,1488.96,1491.84,1489.87,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196772000,6,1491.8,1490.31,1486.98,1496.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196868000,6,1490.16,1492.97,1489.32,1495.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196968000,6,1493.53,1490.9,1492.29,1488.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197068000,6,1492.99,1487.69,1492.77,1491.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197168000,6,1496.19,1485.74,1495.71,1485.8,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197264000,6,1491.1,1491.62,1491.29,1490.83,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197360000,6,1492.0,1492.89,1487.66,1496.33,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197456000,6,1497.79,1487.29,1499.39,1481.5,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197556000,6,1490.11,1492.95,1492.61,1492.71,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197652000,6,1001.73,1337.68,1339.41,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197748000,6,1356.9,1279.56,1287.54,1350.31,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197844000,6,1601.95,1521.95,1520.21,1605.64,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197940000,6,1620.03,1572.92,1579.12,1605.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198036000,6,1650.78,1628.56,1638.38,1645.22,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198132000,6,1674.02,1660.66,1666.29,1671.23,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198228000,6,1682.66,1680.05,1685.34,1679.2,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198324000,6,1688.28,1687.12,1686.14,1682.33,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198420000,6,1691.38,1684.89,1686.79,1686.77,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198516000,6,1686.78,1683.69,1687.98,1688.35,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198616000,6,1685.18,1688.76,1685.31,1684.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198716000,6,1686.04,1684.64,1683.51,1685.06,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198812000,6,1674.98,1621.74,1620.39,1668.04,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198912000,6,1634.28,1478.27,1477.27,1627.34,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199012000,6,1614.57,1522.21,1531.98,1607.6,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199108000,6,1503.34,1596.33,1592.86,1507.9,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199204000,6,1506.14,1517.95,1521.48,1507.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199304000,6,1475.77,1532.69,1535.8,1478.26,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199400000,6,1514.03,1535.91,1546.07,1507.76,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199500000,6,1554.32,1550.06,1544.21,1559.03,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199596000,6,1558.12,1570.48,1560.06,1566.46,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199692000,6,1544.99,1583.57,1586.07,1549.81,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199792000,6,1586.65,1568.29,1569.76,1586.7,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199892000,6,1594.38,1560.64,1564.98,1590.48,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199992000,6,1575.62,1568.37,1559.39,1582.14,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200088000,6,1544.71,1583.41,1576.09,1550.65,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200184000,6,1577.44,1564.86,1563.48,1575.09,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200284000,6,1574.69,1549.33,1553.5,1573.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200384000,6,1559.45,1553.66,1550.42,1557.29,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200480000,6,1520.46,1570.75,1560.04,1529.5,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200576000,6,1556.54,1536.84,1540.11,1547.66,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
